uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"e00c8e20-aa53-402d-b130-ca39102e7c13","D11","PRIN","PRIN.AOS.S2","2019-10-01T16:45Z","PRIN.SS.20191001",,"Sample condition ok","PRIN.SS.20191001.POM.2","A00000145004","Sample condition ok","PRIN.SS.20191001.POM.1","A00000145003","2019-10-01T17:36Z",300,300,
"f50faba2-f360-4f0a-afdc-dcab6da9fe8c","D11","PRIN","PRIN.AOS.S2","2019-10-03T14:55Z","PRIN.SS.20191003",,"Sample condition ok","PRIN.SS.20191003.POM.2","A00000145002","Sample condition ok","PRIN.SS.20191003.POM.1","A00000145001","2019-10-03T17:50Z",200,200,
