uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"a90277c6-c5d4-4f42-911f-1498dad92fc4","D06","KING","KING.AOS.S2",39.105069,-96.603387,1.0,10.0,324.9,1.0,"WGS84",,,,,,"2020-04-01T17:25Z","stream","logistical",,"KING.SS.20200401","KING.20200401",,,,,,"NEON.DOC.002905vG",,,,,,"0000-0001-9594-9689",,"COVID19",
"7e3b4602-e492-4023-9c6e-283d5e9f5be0","D06","KING","KING.AOS.S2",39.105069,-96.603387,1.0,10.0,324.9,1.0,"WGS84",,,,,,"2020-04-07T17:27Z","stream","logistical",,"KING.SS.20200407","KING.20200407",,,,,,"NEON.DOC.002905vG",,,,,,"0000-0001-9594-9689",,"COVID19",
"083c7690-5034-4d5d-8089-3de4fbab0a2b","D06","KING","KING.AOS.S2",39.105069,-96.603387,1.0,10.0,324.9,1.0,"WGS84",,,,,,"2020-04-20T17:28Z","stream","logistical",,"KING.SS.20200420","KING.20200420","Grab",,,,,"NEON.DOC.002905vG",,,,,,"0000-0001-9594-9689",,"COVID19",
"32d7d286-ca20-4e73-82d0-f8ab8780cd64","D06","KING","KING.AOS.S2",39.105069,-96.603387,1.0,10.0,324.9,1.0,"WGS84",,,,,,"2020-04-27T18:20Z","stream","logistical",,"KING.SS.20200427","KING.20200427","Grab",,,,,"NEON.DOC.002905vG",,,,,,"0000-0001-9594-9689",,"COVID19",
