uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"a19c4a1b-b3c8-4f47-81d5-eb0b2a8bb815","D02","POSE","POSE.AOS.S2","2022-08-09T11:54Z","POSE.SS.20220809",,"Sample condition ok","POSE.SS.20220809.POM.2","A00000170024","Sample condition ok","POSE.SS.20220809.POM.1","A00000170023","2022-08-09T14:10Z",200,200,
"68e2ed1e-8bb7-46f7-afcc-1db5b3cbaf9b","D02","POSE","POSE.AOS.S2","2022-08-23T12:32Z","POSE.SS.20220823",,"Sample condition ok","POSE.SS.20220823.POM.2","A00000170033","Sample condition ok","POSE.SS.20220823.POM.1","A00000170032","2022-08-23T13:56Z",200,200,
