uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"736004c9-4cad-425d-ac3c-4aaf5e79629e","D11","PRIN","PRIN.AOS.S2","2019-09-03T15:51Z","PRIN.SS.20190903",,"Sample condition ok","PRIN.SS.20190903.POM.2","A00000105068","Sample condition ok","PRIN.SS.20190903.POM.1","A00000105069","2019-09-03T18:00Z",300,300,
"ef90522d-2a36-4f69-8865-e5f0013885ca","D11","PRIN","PRIN.AOS.S2","2019-09-23T15:30Z","PRIN.SS.20190923",,"Sample condition ok","PRIN.SS.20190923.POM.2","A00000145075","Sample condition ok","PRIN.SS.20190923.POM.1","A00000145074","2019-09-23T17:45Z",200,200,
