uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"59e03c8d-4f6e-4e22-89c6-f004f5531ded","D02","POSE","POSE.AOS.S2","2022-10-04T12:57Z","POSE.SS.20221004","POSE.SS.20221004",1,"2022-10-04T12:57Z",,,"within 24 hours of collection","Sample condition ok","POSE.SS.20221004.FIL","A00000322560","Sample condition ok","POSE.SS.20221004.FIL.NUT","B00000019933","Sample condition ok","POSE.SS.20221004.RAW","A00000322561","Sample condition ok","POSE.SS.20221004.RAW.NUT","B00000019934",,,,,
"618c9368-86e2-493a-bb91-de4b8598a32e","D02","POSE","POSE.AOS.S2","2022-10-11T12:14Z","POSE.SS.20221011","POSE.SS.20221011",1,"2022-10-11T12:14Z",,,"within 24 hours of collection","Sample condition ok","POSE.SS.20221011.FIL","A00000322570","Sample condition ok","POSE.SS.20221011.FIL.NUT","A00000322568","Sample condition ok","POSE.SS.20221011.RAW","A00000322569","Sample condition ok","POSE.SS.20221011.RAW.NUT","A00000322567",,,,,
