uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF
"5e0a9dea-73fa-47d1-ae42-b5e200607de2","D06","KING","KING.AOS.reach","2017-10-03T13:37Z","2017-10-03T19:34Z","KING.RE.20171003","KING.RE.20171003.ALK",,"support facility","ALK",7.83,21.9,"1.6",100.0,"IPT",,"egawanda",7.930,397.000,,,
"b5c29f39-f7c9-4c79-b390-2f9cf05ca8d0","D06","KING","KING.AOS.reach","2017-10-03T13:37Z","2017-10-03T19:00Z","KING.RE.20171003","KING.RE.20171003.ALK.REP2",,"support facility","ALK",7.79,21.1,"1.6",100.0,"IPT",,"egawanda",7.930,397.000,,,
"58b9d04c-355f-41fd-8abb-ab0f69088e45","D06","KING","KING.AOS.reach","2017-10-03T13:37Z","2017-10-03T18:00Z","KING.RE.20171003","KING.RE.20171003.ANC",,"support facility","ANC",7.86,19.3,"1.6",100.0,"IPT","rep 1","Jkukuslki",,,8.130,407.000,
"54b07589-664f-48d6-84cc-e6b5d0d84a27","D06","KING","KING.AOS.reach","2017-10-03T13:37Z","2017-10-03T18:25Z","KING.RE.20171003","KING.RE.20171003.ANC.REP2",,"support facility","ANC",7.84,19.3,"1.6",100.0,"IPT","rep 2","Jkukuslki",,,8.250,413.000,
