uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"0a9c4b08-7c88-41e8-88d0-c19585a73a82","D16","MCRA","MCRA.AOS.S2","2018-06-21T15:30Z","MCRA.SS.20180621",,"Sample condition ok","MCRA.SS.20180621.POM.2","A00000024551","Sample condition ok","MCRA.SS.20180621.POM.1","A00000024550","2018-06-21T16:13Z",1500,1500,
"9e83af67-2e55-4e20-ac45-a59612d3ae41","D16","MCRA","MCRA.AOS.S2","2018-06-26T17:43Z","MCRA.SS.20180626",,"Other (specified in remarks)","MCRA.SS.20180626.POM.2","A00000024563","Other (specified in remarks)","MCRA.SS.20180626.POM.1","A00000024562","2018-06-26T17:43Z",1500,1500,
