uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"6187fde7-4f8e-4d71-92be-c1eb754077a0","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,,225.7,1.0,"WGS84",,,,,,"2021-10-06T19:32Z","stream","logistical",,"CARI.SS.20211006","CARI.20211006",,,,,,"NEON.DOC.002905vG",,,,,,"0000-0001-5131-1181",,"Bout missed domain field operations cancelled due to over capacity hospitals in DSF home city.",
"d942966b-92a4-4bb7-b3c6-3bfc53e82592","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,10.0,225.7,1.0,"WGS84",,,,,,"2021-10-13T19:39Z","stream","logistical",,"CARI.SS.20211013","CARI.20211013",,,,,,"NEON.DOC.002905vG",,,,,,"0000-0001-5131-1181",,"Bout missed domain field operations cancelled due to over capacity hospitals in DSF home city.",
"df45730f-6f45-4ffa-b29e-bd5f3cce4da7","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,10.0,225.7,1.0,"WGS84",,,,,,"2021-10-19T19:41Z","stream","logistical",,"CARI.SS.20211019","CARI.20211019",,,,,,"NEON.DOC.002905vG",,,,,,"0000-0001-5131-1181",,"Bout missed domain field operations cancelled due to over capacity hospitals in DSF home city.",
