uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"92739ae3-bb97-4808-a8ba-0355aa98ef20","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.RAW","A00000033561","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","ANC",0.2500,"milliequivalentsPerLiter",,,3.0,,0,"formatChange","GOOD"
"2aa88537-699f-4239-b139-b160c037e7a7","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.FIL","A00000033152","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","K",0.4070,"milligramsPerLiter",,,3.0,,0,"formatChange","GOOD"
"13298982-881b-4c35-9e03-f996dea0bcfe","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.FIL","A00000033152","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","NH4 - N",0.1100,"milligramsPerLiter",,,3.0,,0,"formatChange","GOOD"
"5dae6443-daa2-4d7c-9a44-eb68122125d5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.FIL","A00000033152","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","Ca",3.5031,"milligramsPerLiter",,,3.0,,0,"formatChange","GOOD"
"7f27402b-fdad-4188-ae48-9ddc16ac4a10","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.RAW","A00000033561","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","TN",0.1960,"milligramsPerLiter",,,3.0,,0,"formatChange","GOOD"
"33c030c8-2482-4500-8616-790c6733e807","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.FIL","A00000033152","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","Cl",17.0034,"milligramsPerLiter",,,3.0,,0,"formatChange","GOOD"
"87632d8b-3cb8-40f4-bc9f-d5cb0fba6009","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.PCN","A00000033155","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","TPC",368.0947,"microgramsPerLiter",,,3.0,,0,"formatChange","GOOD"
"0066f3c4-34ad-4f78-9356-88a80570360f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.FIL","A00000033152","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","DOC",1.7170,"milligramsPerLiter",,,3.0,,0,"formatChange","GOOD"
"03e6d35d-fada-4f39-88b6-b891d433dbb5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.RAW","A00000033561","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","specificConductance",76.1400,"microsiemensPerCentimeter",,,3.0,,0,"formatChange","GOOD"
"32106d0c-12b8-4af8-8642-b1bee6171f9c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190404.FIL","A00000033152","2019-04-04T13:06Z","2019-04-04T13:06Z","EcoCore_CSU","NO3+NO2 - N",,"milligramsPerLiter",,"ND",3.0,,0,"formatChange","GOOD"
