uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"562dc7c5-df9e-46ba-b54b-7be56c2e2ab2","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","NO2 - N",0.0070,"milligramsPerLiter",,"BDL",2.5,,0,"formatChange|legacyData","GOOD"
"0ca000f8-a82d-4eea-9650-970bf51e637b","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","DOC",1.4210,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"75980d66-51b8-4ea7-b77e-062dead2a220","D06","KING","KING.AOS.S2","KING.SS.20161206.PCN",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","TPC",263.1210,"microgramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"55bac795-d668-456b-9d5d-e64ccdb1f37c","D06","KING","KING.AOS.S2","KING.SS.20161206.RAW",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","ANC",6.0100,"milliequivalentsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"e9339bc3-5313-4214-b181-bb272fcc1d22","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","Fe",0.0100,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"6a396711-e130-445e-9437-1b412c2b66af","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","SO4",43.0900,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"5734aaad-adfc-4943-87ce-e391057a9d60","D06","KING","KING.AOS.S2","KING.SS.20161206.RAW",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",2.5,,0,"formatChange|legacyData","GOOD"
"37692637-a829-4104-b007-83598f418def","D06","KING","KING.AOS.S2","KING.SS.20161206.POM.1",,"2016-12-06T17:45Z","2016-12-06T17:45Z","SIRFER Lab at University of Utah","TPN",19.7382,"microgramsPerLiter",,,,,-1,"legacyData","OK"
"2c0fc1fd-acd0-4bdb-843d-fd7a41cd29f5","D06","KING","KING.AOS.S2","KING.SS.20161206.RAW",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","TP",0.0020,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"6012faeb-d84f-4cf9-9d4f-eda0f6b1030e","D06","KING","KING.AOS.S2","KING.SS.20161206.PCN",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","TPN",4.4428,"microgramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"af70a129-302d-42fb-8f96-914ec261b09a","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","F",0.6000,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"553ade08-852a-44de-bf7a-f922b55a402c","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","NH4 - N",0.0500,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"cfda7279-ec94-4d33-9e6f-eefc6eeb6ac5","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0129,,,,2.5,,0,"formatChange|legacyData","GOOD"
"d14fc0d4-9289-41ad-a41f-15b1619e99ed","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","Br",,"milligramsPerLiter",,"ND",2.5,,0,"formatChange|legacyData","GOOD"
"e5e9488a-6a19-4d66-b059-4e89956ac554","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","TDP",0.0010,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"dd5ed1b0-74a0-415e-b96a-7deb118b6a52","D06","KING","KING.AOS.S2","KING.SS.20161206.FIL",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","Si",7.1400,"milligramsPerLiter",,,2.5,,0,"formatChange|legacyData","GOOD"
"8d24d05e-6aed-4120-9b45-f85b11c7fd32","D06","KING","KING.AOS.S2","KING.SS.20161206.RAW",,"2016-12-06T17:45Z","2016-12-06T17:45Z","EcoCore_CSU","specificConductance",642.9000,"microsiemensPerCentimeter",,,2.5,,0,"formatChange|legacyData","GOOD"
