uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"de6acc24-b039-4862-8e5e-8ea1f96daf5b","D01","HOPB","HOPB.AOS.S2","2020-07-13T14:02Z","HOPB.SS.20200713","HOPB.SS.20200713",1,"2020-07-13T16:41Z","2020-07-13T17:01Z",600.0,"within 24 hours of collection","Sample condition ok","HOPB.SS.20200713.FIL","A00000156503","Sample condition ok","HOPB.SS.20200713.FIL.NUT","A00000156502","Sample condition ok","HOPB.SS.20200713.RAW","A00000156501","Sample condition ok","HOPB.SS.20200713.RAW.NUT","A00000156500",,,,,
"12fda9c4-5dce-421c-9973-f4a2bff1a581","D01","HOPB","HOPB.AOS.S2","2020-07-28T14:18Z","HOPB.SS.20200728","HOPB.SS.20200728",1,"2020-07-28T17:39Z","2020-07-28T17:51Z",600.0,"within 24 hours of collection","Sample condition ok","HOPB.SS.20200728.FIL","A00000126347","Sample condition ok","HOPB.SS.20200728.FIL.NUT","B00000029020","Sample condition ok","HOPB.SS.20200728.RAW","A00000126330","Sample condition ok","HOPB.SS.20200728.RAW.NUT","B00000029033",,,,,
