uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"9012e9ef-9f54-4689-a788-bfb84e7e1fcf","D19","CARI","CARI.AOS.S2","2023-08-15T19:59Z","CARI.SS.20230815",,"Sample condition ok","CARI.SS.20230815.POM.2","A00000428023","Sample condition ok","CARI.SS.20230815.POM.1","A00000428011","2023-08-15T23:40Z",750,750,
"8dfdabde-b3b5-49b1-97b9-e35bb8113918","D19","CARI","CARI.AOS.S2","2023-08-22T20:19Z","CARI.SS.20230822",,"Sample condition ok","CARI.SS.20230822.POM.2","A00000428028","Sample condition ok","CARI.SS.20230822.POM.1","A00000428027","2023-08-23T00:03Z",500,500,
"3152b71f-13fe-4a67-8c04-c07ad19b4fb8","D19","CARI","CARI.AOS.S2","2023-08-29T19:42Z","CARI.SS.20230829",,"Sample condition ok","CARI.SS.20230829.POM.2","A00000429944","Sample condition ok","CARI.SS.20230829.POM.1","A00000429943","2023-08-29T21:45Z",500,500,
