uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"59463363-5d28-4522-866f-62f088186e69","D06","KING","KING.AOS.S2","2022-02-01T15:43Z","KING.SS.20220201","KING.SS.20220201",1,"2022-02-01T19:25Z",,,"within 24 hours of collection","Sample condition ok","KING.SS.20220201.FIL","A00000319108","Sample condition ok","KING.SS.20220201.FIL.NUT","A00000319107","Sample condition ok","KING.SS.20220201.RAW","A00000319102","Sample condition ok","KING.SS.20220201.RAW.NUT","A00000319101",,,,,
