uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"6be20d8b-9557-402f-b6a0-bcda6bd68fe8","D11","PRIN","PRIN.AOS.S2",33.378430,-97.781508,1.1,10.0,251.1,1.0,"WGS84",,,,,,"2023-07-06T13:56Z","stream",,"Y","PRIN.SS.20230706","PRIN.20230706","Grab",3.06,38.50,868.00,26.20,"NEON.DOC.002905vJ",,,,,,"0000-0003-1438-9996","0000-0003-1438-9996",,
"31f13ab8-7df3-49ce-bb24-43fd91dfaaa8","D11","PRIN","PRIN.AOS.S2",33.378430,-97.781508,1.1,10.0,251.1,1.0,"WGS84",,,,,,"2023-07-20T14:34Z","stream",,"Y","PRIN.SS.20230720","PRIN.20230720","Grab",0.67,8.20,860.00,26.90,"NEON.DOC.002905vJ",,,,,,"0009-0006-9838-9190","0009-0009-3561-839X",,
