uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"ceb03ebd-b63a-4da1-9e6a-ae37a1488b64","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.POM.1","A00000418906","2023-07-06T13:56Z","2023-07-06T13:56Z","SIRFER Lab at University of Utah","TPN",333.9640,"microgramsPerLiter",,,,,-1,,"OK"
"af91a482-5a5a-4f51-b0b5-4152c90fc73b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL.NUT","B00000105986","2023-07-06T13:56Z","2023-07-06T13:56Z","Florida International University","Ortho - P",0.0021,"milligramsPerLiter","2023-08-01",,-37.0,,0,,"OK"
"690ac2d3-a365-4d96-95d7-a94602e1d4da","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","SO4",27.7670,,"2023-07-17",,3.3,,0,,"OK"
"3720c07c-e99a-4b88-92d5-51ac20e73d06","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.RAW","A00000275146","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","TN",0.3704,"milligramsPerLiter","2023-07-14",,3.3,,0,,"OK"
"d7481eb2-89b8-40ec-8330-c7e85ebd3da8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Ca",88.9890,"milligramsPerLiter","2023-07-17",,3.3,,0,,"OK"
"f9c5f040-636f-43e2-aa90-8f400869095d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL.NUT","B00000105986","2023-07-06T13:56Z","2023-07-06T13:56Z","Florida International University","NO2 - N",0.0015,"milligramsPerLiter","2023-08-01",,-37.0,,0,,"OK"
"72294368-d05e-4ab3-a701-70c82568e16a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","DIC",43.1200,"milligramsPerLiter","2023-07-06",,3.3,,0,,"OK"
"61ec0710-673d-4c3e-bb1f-b86dcb5f53dd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.RAW","A00000275146","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","TSS",26.0000,"milligramsPerLiter","2023-07-10",,3.3,"TSS vol in ml = 100",0,,"OK"
"3906ed63-1d04-45f8-9b2f-9bd5969cde48","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL.NUT","B00000105986","2023-07-06T13:56Z","2023-07-06T13:56Z","Florida International University","NO3+NO2 - N",0.0049,"milligramsPerLiter","2023-08-01",,-37.0,,0,,"OK"
"983c6ec6-73a2-43c9-87bf-6645846337d1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","UV Absorbance (254 nm)",0.1319,,"2023-07-07",,3.3,,0,,"OK"
"f2cdf7b5-a47d-4a64-83e0-dc5c152a8e54","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL.NUT","B00000105986","2023-07-06T13:56Z","2023-07-06T13:56Z","Florida International University","NH4 - N",0.0045,"milligramsPerLiter","2023-08-01",,-37.0,,0,,"OK"
"520ddc6b-e5da-4df7-9109-79bc7907dd08","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Br",0.8600,,"2023-07-17",,3.3,,0,,"OK"
"551debc2-d8cc-44bb-b8d3-ae0134d23057","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Cl",142.7900,,"2023-07-17",,3.3,,0,,"OK"
"2751aa57-3aee-4b3f-b9c1-5c7d67b3b89b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","DOC",4.9510,"milligramsPerLiter","2023-07-14",,3.3,,0,,"OK"
"81db1b75-9ea1-4160-bb70-9058d19599f1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL.NUT","B00000105986","2023-07-06T13:56Z","2023-07-06T13:56Z","Florida International University","TDP",0.0231,"milligramsPerLiter","2023-08-07",,-37.0,,0,,"OK"
"b806663c-8b07-4ae6-ac03-40d6e8d49b84","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Mg",17.1530,"milligramsPerLiter","2023-07-17",,3.3,,0,,"OK"
"5b8cdcb5-7128-4a3d-b1c5-6c183e5255bd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","K",5.5090,"milligramsPerLiter","2023-07-17",,3.3,,0,,"OK"
"5527686c-b609-44df-a914-08fe256cb1e6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.RAW.NUT","B00000106008","2023-07-06T13:56Z","2023-07-06T13:56Z","Florida International University","TP",0.0633,"milligramsPerLiter","2023-07-25",,-37.0,,0,,"OK"
"7350cc32-9f7e-4525-a10b-6c2d307c91f2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Si",13.5250,"milligramsPerLiter","2023-07-17",,3.3,,0,,"OK"
"00d1895f-13bb-4eec-90c8-3c0e0d0abf40","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Mn",,"milligramsPerLiter","2023-07-17","ND",3.3,,0,,"OK"
"b8074841-a6ad-4ffb-92ae-051a91ba6046","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","F",0.3040,,"2023-07-17",,3.3,,0,,"OK"
"b75f692c-770f-4b54-bd5a-3957f6455969","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Fe",,"milligramsPerLiter","2023-07-17","ND",3.3,,0,,"OK"
"c07cc200-d120-497c-9659-a9f8d29e8132","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.RAW","A00000275146","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","TOC",4.6690,"milligramsPerLiter","2023-07-14",,3.3,,0,,"OK"
"f31d20e1-961a-4ce6-860b-4367c9cc4ef0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","TDN",0.3244,"milligramsPerLiter","2023-07-14",,3.3,,0,,"OK"
"5219e6bc-38c9-43ea-914c-d0c0322cb7f6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","UV Absorbance (280 nm)",0.1006,,"2023-07-07",,3.3,,0,,"OK"
"ea443c35-cd39-4efc-83a1-665829aeee95","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","Na",59.6890,"milligramsPerLiter","2023-07-17",,3.3,,0,,"OK"
"53b934bf-36b3-47f4-a5fb-c8053489ce39","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.FIL","A00000418777","2023-07-06T13:56Z","2023-07-06T13:56Z","EcoCore_CSU","TDS",297.0000,,"2023-07-10",,3.3,"TDS vol in ml = 100",0,,"OK"
"d303f777-2377-435c-9abf-17f9ff12ebbb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230706.POM.1","A00000418906","2023-07-06T13:56Z","2023-07-06T13:56Z","SIRFER Lab at University of Utah","TPC",2428.0059,"microgramsPerLiter",,,,,-1,,"OK"
"928db1f9-e3b8-4cb2-9b71-da0e7eb0cbef","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","UV Absorbance (280 nm)",0.1098,,"2023-07-21",,3.7,,0,,"OK"
"2abf1c60-3f7a-4117-a159-de5e4edd588b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.POM.1","A00000418916","2023-07-20T14:34Z","2023-07-20T14:34Z","SIRFER Lab at University of Utah","TPN",452.4330,"microgramsPerLiter",,,,,-1,,"OK"
"ad1a2613-94fc-4d3a-aae6-6260b36c11c1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL.NUT","B00000105994","2023-07-20T14:34Z","2023-07-20T14:34Z","Florida International University","NO3+NO2 - N",0.0025,"milligramsPerLiter","2023-09-27",,-29.0,,0,,"OK"
"18a43742-30c0-4c7a-ab6b-2f343f96ad94","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","Fe",,"milligramsPerLiter","2023-08-03","ND",3.7,,0,,"OK"
"639a5c1e-2c78-4840-aa48-845e832e2584","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","TDN",0.4232,"milligramsPerLiter","2023-07-31",,3.7,,0,,"OK"
"40f752c8-4391-4cc0-b626-4a157b4d556e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.RAW.NUT","B00000105988","2023-07-20T14:34Z","2023-07-20T14:34Z","Florida International University","TP",0.1106,"milligramsPerLiter","2023-09-26",,-29.0,,0,,"OK"
"2418c273-0642-42a9-b1b8-a48670565455","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","DOC",5.2960,"milligramsPerLiter","2023-07-31",,3.7,,0,,"OK"
"8cde7b83-672f-47ac-bad1-4fb04707b46a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","Br",0.7860,,"2023-07-31",,3.7,,0,,"OK"
"6127828f-2211-494c-a3c1-95c6d1f74e18","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.RAW","A00000275145","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","TN",0.6723,"milligramsPerLiter","2023-07-31",,3.7,,0,,"OK"
"bf9bd938-fd3c-4645-9b88-2079b98a5243","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","Na",9.4700,"milligramsPerLiter","2023-08-03",,3.7,,0,,"OK"
"44143dec-9217-46ed-8116-257708722fd7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL.NUT","B00000105994","2023-07-20T14:34Z","2023-07-20T14:34Z","Florida International University","TDP",0.0186,"milligramsPerLiter","2023-10-03",,-29.0,,0,,"OK"
"78393a32-82b5-45d2-99e9-952b101d0343","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.RAW","A00000275145","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","TSS",3.0000,"milligramsPerLiter","2023-07-23",,3.7,"TSS vol in ml = 100",0,,"OK"
"dcea1952-4aee-4552-81bd-894cd915685f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","F",0.3000,,"2023-07-31",,3.7,,0,,"OK"
"d293bf32-e6ac-46bd-8227-16d6ad8cb4ac","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.FIL","A00000418747","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","Ca",79.0530,"milligramsPerLiter","2023-08-03",,3.7,,0,,"OK"
"194de420-d027-44de-991a-0ab581a314bd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20230720.RAW","A00000275145","2023-07-20T14:34Z","2023-07-20T14:34Z","EcoCore_CSU","TOC",5.6620,"milligramsPerLiter","2023-07-31",,3.7,,0,,"OK"
