uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"249f37f0-3012-474d-8dc6-7c0c55b7d108","D19","CARI","CARI.AOS.S2","2021-04-07T19:23Z","CARI.SS.20210407","CARI.SS.20210407",1,"2021-04-07T22:31Z","2021-04-07T22:31Z",750.0,"within 24 hours of collection","Sample condition ok","CARI.SS.20210407.FIL","A00000304084","Sample condition ok","CARI.SS.20210407.FIL.NUT","B00000126042","Sample condition ok","CARI.SS.20210407.RAW","A00000317379","Sample condition ok","CARI.SS.20210407.RAW.NUT","B00000126043",,,,,
"0d04d3a0-07b7-4039-a682-8adbb17a859a","D19","CARI","CARI.AOS.S2","2021-04-26T18:23Z","CARI.SS.20210426","CARI.SS.20210426",1,"2021-04-26T21:31Z","2021-04-26T21:31Z",500.0,"within 24 hours of collection","Sample condition ok","CARI.SS.20210426.FIL","A00000305287","Sample condition ok","CARI.SS.20210426.FIL.NUT","B00000126916","Sample condition ok","CARI.SS.20210426.RAW","A00000317687","Sample condition ok","CARI.SS.20210426.RAW.NUT","B00000126917",,,,,
