uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF
"25f4cd06-1b2c-4569-a45a-75b0e3aa8e19","D06","KING","KING.AOS.S2","2022-04-20T14:01Z","2022-04-20T16:40Z","KING.SS.20220420","KING.SS.20220420.ANC",,"support facility","ANC",7.51,20.4,"1.6",100.0,"IPT",,"turnerh",,,6.640,332.000,
