uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"c79883c1-4aac-4ad4-9c2f-54004a2d93b3","D19","CARI","CARI.AOS.S2","2018-08-01T18:57Z","CARI.SS.20180801",,"Sample condition ok","CARI.SS.20180801.POM.2","A00000029292","Sample condition ok","CARI.SS.20180801.POM.1","A00000029291","2018-08-01T23:19Z",750,750,
"e98c5d1f-d55b-4604-9dd9-8d81c00ff3ee","D19","CARI","CARI.AOS.S2","2018-08-08T20:09Z","CARI.SS.20180808",,"Sample condition ok","CARI.SS.20180808.POM.2","A00000029297","Sample condition ok","CARI.SS.20180808.POM.1","A00000029296","2018-08-08T22:45Z",750,750,
"03c38553-7a9a-465a-a815-b9b31fbcb2d8","D19","CARI","CARI.AOS.S2","2018-08-15T18:50Z","CARI.SS.20180815",,"Sample condition ok","CARI.SS.20180815.POM.2","A00000029106","Sample condition ok","CARI.SS.20180815.POM.1","A00000029109","2018-08-15T21:30Z",750,750,
"2458d2fd-85c0-4fb8-91d7-c83658897ed9","D19","CARI","CARI.AOS.S2","2018-08-22T18:45Z","CARI.SS.20180822",,"Sample condition ok","CARI.SS.20180822.POM.2","A00000029108","Sample condition ok","CARI.SS.20180822.POM.1","A00000029300","2018-08-22T18:45Z",1000,1000,
