uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"f3866e5f-aada-4899-ad73-775f44946013","D06","KING","KING.AOS.reach","KING.RE.20180305.FIL",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","NH4 - N",,"milligramsPerLiter",,"ND",3.3,,0,"formatChange","GOOD"
"8edd98d3-48f7-46cb-9b43-a7d2a0cbf291","D06","KING","KING.AOS.reach","KING.RE.20180305.RAW",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","TOC",0.5751,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
"b96f2b31-6541-4993-8e8d-215c5be85370","D06","KING","KING.AOS.reach","KING.RE.20180305.RAW",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","specificConductance",790.4000,"microsiemensPerCentimeter",,,3.3,,0,"formatChange","GOOD"
"8f392bf5-8ed4-4dab-964f-e70ec75920c1","D06","KING","KING.AOS.reach","KING.RE.20180305.FIL",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","TDS",554.1000,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
"3804acba-d18d-4a02-ae34-481268be084d","D06","KING","KING.AOS.reach","KING.RE.20180305.FIL",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","TDP",0.0040,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
"b5c44343-7cc0-42c7-ae75-02358ea6fcf5","D06","KING","KING.AOS.reach","KING.RE.20180305.PCN",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","TPC",781.6948,"microgramsPerLiter",,,3.3,,0,"formatChange","GOOD"
"87debf6b-277d-46a7-8206-03ce2bf2fc06","D06","KING","KING.AOS.reach","KING.RE.20180305.FIL",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","Mn",0.0005,"milligramsPerLiter",,"BDL",3.3,,0,"formatChange","GOOD"
"7c2e60de-6a7e-449d-8af2-6471d7b9c746","D06","KING","KING.AOS.reach","KING.RE.20180305.FIL",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","K",1.0470,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
"031fc570-af47-47d3-b99f-1bd8397a20dc","D06","KING","KING.AOS.reach","KING.RE.20180305.RAW",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","TP",0.0050,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
"cff6d810-1500-40bb-be11-6affce6bbe7f","D06","KING","KING.AOS.reach","KING.RE.20180305.FIL",,"2018-03-05T16:40Z","2018-03-05T16:40Z","EcoCore_CSU","Na",6.9500,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
