uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"d373531e-6ecb-4cd2-97f0-985fa9c3dd30","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,10.0,225.7,1.0,"WGS84",,,,,,"2020-10-07T19:30Z","stream",,"Y","CARI.SS.20201007","CARI.20201007","Grab",13.60,100.00,90.60,1.60,"NEON.DOC.002905vG",,,,,,"0000-0001-9124-8148",,,
"94acb015-8f27-47ef-9d61-21d71f8bc4c0","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,10.0,225.7,1.0,"WGS84",,,,,,"2020-10-14T19:50Z","stream",,"Y","CARI.SS.20201014","CARI.20201014","Grab",11.50,80.00,26.30,-0.10,"NEON.DOC.002905vG",,,,,,"0000-0003-3756-1381","0000-0001-9124-8148",,
