uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"44781789-50f9-402b-8706-350a95fbc6ca","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.FIL",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","Cl",2.2600,"milligramsPerLiter",,,5.7,,0,"formatChange|legacyData","GOOD"
"76d86ed1-5357-47c4-9b70-c378b391d1a8","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.FIL",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","NH4 - N",0.0250,"milligramsPerLiter",,"BDL",5.7,,0,"formatChange|legacyData","GOOD"
"6fd2fc25-abe5-4205-a7e4-4cf5eb573474","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.RAW",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","TSS",12.0000,"milligramsPerLiter",,,5.7,,0,"formatChange|legacyData","GOOD"
"4d523e19-74bb-4342-a95d-4244131f731e","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.FIL",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","Ortho - P",0.0240,"milligramsPerLiter",,,5.7,,0,"formatChange|legacyData","GOOD"
"9e06c8dd-1fd0-49b5-9b13-892b2065bec2","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.RAW",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","TN",0.3605,"milligramsPerLiter",,,5.7,,0,"formatChange|legacyData","GOOD"
"0f8c5d37-2764-417d-aa1a-8369e0a47c62","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.FIL",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","DIC",10.4000,"milligramsPerLiter",,,5.7,,0,"formatChange|legacyData","GOOD"
"d8837af4-817e-4dbf-a987-5110753fcb70","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.FIL",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0647,,,,5.7,,0,"formatChange|legacyData|Preliminary method: UV absorbance not water blank subtracted","GOOD"
"80ee6d8e-cccb-4a45-97f0-969c044e1c8e","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.FIL",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","DOC",1.2510,"milligramsPerLiter",,,5.7,,0,"formatChange|legacyData","GOOD"
"529d1e58-6c1a-4dbd-8bcb-0326a21cb4c3","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.FIL",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","TDP",0.0005,"milligramsPerLiter",,"BDL",5.7,,0,"formatChange|legacyData","GOOD"
"bc1e2c3e-dbd5-471e-a770-f5fce9e86f86","D02","POSE","POSE.AOS.S2","POSE.SS.20150505.PCN",,"2015-05-05T14:18Z","2015-05-05T14:18Z","EcoCore_CSU","TPN",364.7633,"microgramsPerLiter",,,5.7,,0,"formatChange|legacyData","GOOD"
