uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"6eb0ccc6-60f2-409e-9040-5e2aec3d51be","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.RAW.3","A00000430538","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","TOC",1.4610,"milligramsPerLiter","2024-01-25",,-1.6,,0,,"OK"
"9876ea7a-01e7-43a8-b889-ba509e63ff8f","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.NUT.3","B00000170980","2024-01-16T20:44Z","2024-01-16T20:44Z","Florida International University","TDP",0.0081,"milligramsPerLiter","2024-03-01",,-38.0,,0,,"OK"
"2bb88c03-3a30-4c1c-b21e-57590dec3027","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.3","A00000430533","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","Fe",0.0576,"milligramsPerLiter","2024-01-23",,-1.0,,0,,"OK"
"5354d525-bfdd-4f26-a270-9f786f172917","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.RAW.NUT.2","B00000170976","2024-01-16T20:44Z","2024-01-16T20:44Z","Florida International University","TP",0.0073,"milligramsPerLiter","2024-02-20",,-38.0,,0,,"OK"
"dd997a91-55e4-4a36-8fd2-e9f24d4a59ca","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.2","A00000430535","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","UV Absorbance (280 nm)",0.0305,"absorbance units","2024-01-18",,-1.6,,0,,"OK"
"92348c2f-bb85-4200-b3a6-9e3ca756c9fc","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.NUT.2","B00000170979","2024-01-16T20:44Z","2024-01-16T20:44Z","Florida International University","Ortho - P",0.0018,"milligramsPerLiter","2024-02-27","BDL",-38.0,,0,,"OK"
"ae827f23-be21-47f5-b891-de75e9765058","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.2","A00000430535","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","F",0.0589,"milligramsPerLiter","2024-01-22",,-1.6,,0,,"OK"
"a20eb4fb-b701-4735-8c3b-d83dbf6671cb","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.2","A00000430535","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","Ca",16.1628,"milligramsPerLiter","2024-01-23",,-1.6,,0,,"OK"
"ab2148be-ce13-4fa0-a6f1-b16aaa290202","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL","A00000430534","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","UV Absorbance (280 nm)",0.0299,"absorbance units","2024-01-18",,-1.6,,0,,"OK"
"136d077e-cebb-46a2-8b93-6e496bcaa35a","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.2","A00000430535","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","DOC",1.3800,"milligramsPerLiter","2024-01-25",,-1.6,,0,,"OK"
"75d666ac-03f9-4c71-85f4-914bcf19f0c6","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.3","A00000430533","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","UV Absorbance (280 nm)",0.0296,"absorbance units","2024-01-18",,-1.0,,0,,"OK"
"dcb9383e-4278-478d-a8c9-686dfce99e04","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.2","A00000430535","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","K",0.7173,"milligramsPerLiter","2024-01-23",,-1.6,,0,,"OK"
"58c234be-0c2e-470e-b2ad-b7f319f57933","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL","A00000430534","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","F",0.0626,"milligramsPerLiter","2024-01-22",,-1.6,,0,,"OK"
"e95f69de-a1f8-4a59-a8b7-39d08a6d04fd","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.3","A00000430533","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","Mn",0.1131,"milligramsPerLiter","2024-01-23",,-1.0,,0,,"OK"
"8202c18e-a03c-4676-a5c1-d30c859434a3","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL","A00000430534","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","SO4",7.3112,"milligramsPerLiter","2024-01-22",,-1.6,,0,,"OK"
"4e951ed5-11eb-4908-948a-37c2599293b8","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.3","A00000430533","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","K",0.7235,"milligramsPerLiter","2024-01-23",,-1.0,,0,,"OK"
"4f625c9f-3383-4dfc-b9d0-40eb7a9f31f6","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL","A00000430534","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","Ca",16.3852,"milligramsPerLiter","2024-01-23",,-1.6,,0,,"OK"
"6b15ecd2-c007-4166-b242-9653c9e19bc6","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.NUT","B00000170978","2024-01-16T20:44Z","2024-01-16T20:44Z","Florida International University","TDN",0.4100,"milligramsPerLiter","2024-03-06",,-38.0,,0,,"OK"
"bb2950ff-1252-458c-b638-cd0f452f3a78","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.NUT.3","B00000170980","2024-01-16T20:44Z","2024-01-16T20:44Z","Florida International University","NO2 - N",0.0031,"milligramsPerLiter","2024-02-27",,-38.0,,0,,"OK"
"37f645a1-3069-43b9-a7c5-57e41a9ba531","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.RAW","A00000430536","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","TSS",,"milligramsPerLiter","2024-01-19","ND",-1.6,,0,,"OK"
"d195506c-635b-46ef-98f1-7daa3bf4ec77","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.NUT.2","B00000170979","2024-01-16T20:44Z","2024-01-16T20:44Z","Florida International University","TDP",0.0086,"milligramsPerLiter","2024-03-01",,-38.0,,0,,"OK"
"88151cfd-ac6e-4a51-ae34-11149a8d30bf","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.FIL.3","A00000430533","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","Br",,"milligramsPerLiter","2024-01-22","ND",-1.0,,0,,"OK"
"e1887bb6-40c0-4341-9020-3681cdda489a","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.RAW.NUT.3","B00000170977","2024-01-16T20:44Z","2024-01-16T20:44Z","Florida International University","TN",0.4500,"milligramsPerLiter","2024-02-29",,-38.0,,0,,"OK"
"a2b5ea94-2439-4d47-8d01-25b2ef18c434","D19","CARI","CARI.AOS.S2","CARI.SS.20240116.RAW","A00000430536","2024-01-16T20:44Z","2024-01-16T20:44Z","Illinois State Water Survey Central Analytical Laboratory","TOC",1.4710,"milligramsPerLiter","2024-01-25",,-1.6,,0,,"OK"
