uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"d20d35ad-18dc-44d6-b5ef-701f85f09396","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,1.0,10.0,213.6,1.0,"WGS84",,,,,,"2023-07-11T13:01Z","stream",,"Y","HOPB.SS.20230711","HOPB.20230711","Grab",9.55,103.60,84.30,18.10,"NEON.DOC.002905vJ",,,,,,"0000-0003-4647-8125","0000-0003-4647-8125",,
"043faf25-9f34-4f75-9543-d6a69ba7c4d5","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,1.0,10.0,213.6,1.0,"WGS84",,,,,,"2023-07-19T13:25Z","stream",,"Y","HOPB.SS.20230719","HOPB.20230719","Grab",9.31,101.10,90.20,18.40,"NEON.DOC.002905vJ",,,,,,"0000-0003-4647-8125","0009-0003-2952-3753",,
