uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"4a950fe2-9b38-4cfa-baec-332cf95bccde","D16","MCRA","MCRA.AOS.S2","2018-04-17T17:00Z","MCRA.SS.20180417","MCRA.SS.20180417",1,"2018-04-17T18:37Z","2018-04-17T18:37Z",1500.0,,"Sample condition ok","MCRA.SS.20180417.FIL","A00000025724",,,,"Sample condition ok","MCRA.SS.20180417.RAW","A00000025731",,,,"Sample condition ok","MCRA.SS.20180417.PCN","A00000025725",,
"90202f72-ae7a-45ee-b715-c5b18026cbdf","D16","MCRA","MCRA.AOS.S2","2018-04-24T15:50Z","MCRA.SS.20180424","MCRA.SS.20180424",1,"2018-04-24T17:48Z","2018-04-24T17:48Z",1500.0,,"Sample condition ok","MCRA.SS.20180424.FIL","A00000025732",,,,"Sample condition ok","MCRA.SS.20180424.RAW","A00000025733",,,,"Sample condition ok","MCRA.SS.20180424.PCN","A00000025752",,
