uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"5f917adb-0ce0-4201-974b-9d1ef82eeb33","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","Si",5.7016,"milligramsPerLiter","2024-03-22",,2.6,,0,,"OK"
"b740bd21-c1e9-4153-b3d9-339be037b63f","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.RAW","A00000296355","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","TSS",,"milligramsPerLiter","2024-03-18","ND",2.6,,0,,"OK"
"7dfc3059-18ce-41d4-bb89-78068ae4f9ae","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","SO4",0.2241,"milligramsPerLiter","2024-03-19",,2.6,,0,,"OK"
"e2f06bee-3808-4d28-a9ed-887dba53a6a6","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","UV Absorbance (280 nm)",0.0164,"absorbance units","2024-03-14",,2.6,,0,,"OK"
"a010382a-3c5e-4d69-969c-5bea1d462540","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.RAW.NUT","B00000042280","2024-03-12T22:23Z","2024-03-12T22:23Z","Florida International University","TP",0.0076,"milligramsPerLiter","2024-05-21",,-45.0,,0,,"OK"
"3fbde56e-c50a-477a-b56b-f5e72f1bed73","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","Mg",0.6835,"milligramsPerLiter","2024-03-22",,2.6,,0,,"OK"
"b8de3569-a034-4fe3-a6e0-6a43c4c4af8c","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","DOC",0.7568,"milligramsPerLiter","2024-04-04",,2.6,,0,,"OK"
"88f7954d-fe43-4cc4-a095-451cb6ec6c54","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.POM.1","A00000296351","2024-03-12T22:23Z","2024-03-12T22:23Z","SIRFER Lab at University of Utah","TPC",82.5451,"microgramsPerLiter",,,,,-1,,"OK"
"74b4c00c-3a78-4249-adee-3906938eaf9e","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","Cl",0.5397,"milligramsPerLiter","2024-03-19",,2.6,,0,,"OK"
"5ab1ab7c-6966-4b9d-9839-88d008c9c74d","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.POM.1","A00000296351","2024-03-12T22:23Z","2024-03-12T22:23Z","SIRFER Lab at University of Utah","TPN",5.0158,"microgramsPerLiter",,,,,-1,,"OK"
"5fb1bc1b-02cd-497a-968b-cbd3d369f04f","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","TDS",24.0000,"milligramsPerLiter","2024-03-19",,2.6,,0,,"OK"
"f6bb8745-57b1-49c0-99bb-6881dda1263a","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL.NUT","B00000042281","2024-03-12T22:23Z","2024-03-12T22:23Z","Florida International University","TDN",0.0900,"milligramsPerLiter","2024-05-15",,-42.0,,0,,"OK"
"441dfb3d-b997-49e2-a676-1fa939147fa8","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","Mn",,"milligramsPerLiter","2024-03-22","ND",2.6,,0,,"OK"
"fedfef9d-5f29-4717-9534-f3c73559c1f3","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL.NUT","B00000042281","2024-03-12T22:23Z","2024-03-12T22:23Z","Florida International University","TDP",0.0077,"milligramsPerLiter","2024-05-15",,-42.0,,0,,"OK"
"6f6574fd-9fc3-4f76-9c6e-2697bee38aeb","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL.NUT","B00000042281","2024-03-12T22:23Z","2024-03-12T22:23Z","Florida International University","NO2 - N",0.0023,"milligramsPerLiter","2024-05-11",,-42.0,,0,,"OK"
"2207eb61-69a0-4f58-b2af-8a38d8323072","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","Br",,"milligramsPerLiter","2024-03-19","ND",2.6,,0,,"OK"
"73c59b23-5dc8-47e4-8904-ea818e7833a7","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","UV Absorbance (254 nm)",0.0216,"absorbance units","2024-03-14",,2.6,,0,,"OK"
"389f6288-188f-45b9-8e6c-f991f1e4646b","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL.NUT","B00000042281","2024-03-12T22:23Z","2024-03-12T22:23Z","Florida International University","NH4 - N",,"milligramsPerLiter","2024-05-11","ND",-42.0,,0,,"OK"
"75f37992-9a94-4893-ac8a-3d0dac33a166","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL.NUT","B00000042281","2024-03-12T22:23Z","2024-03-12T22:23Z","Florida International University","NO3+NO2 - N",0.0012,"milligramsPerLiter","2024-05-11","BDL",-42.0,,0,,"OK"
"3e04713e-01cd-402d-b6b4-422845f82895","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.RAW.NUT","B00000042280","2024-03-12T22:23Z","2024-03-12T22:23Z","Florida International University","TN",0.0100,"milligramsPerLiter","2024-05-17","BDL",-45.0,,0,,"OK"
"205359f2-0689-4e77-b219-269a12100f53","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20240312.FIL","A00000296356","2024-03-12T22:23Z","2024-03-12T22:23Z","Illinois State Water Survey Central Analytical Laboratory","K",0.2372,"milligramsPerLiter","2024-03-22",,2.6,,0,,"OK"
