uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"d3197568-c669-4e62-8b8b-9c45aeadb28b","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.RAW.2",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","TSS",32.0000,"milligramsPerLiter",,,1.9,,0,"formatChange","GOOD"
"620269ba-4985-4168-a529-79e438577775","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.FIL",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","Si",13.2580,"milligramsPerLiter",,,1.9,,0,"formatChange","GOOD"
"3ff3038d-f989-43c4-8415-e59977346243","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.FIL.3",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","K",0.4062,"milligramsPerLiter",,,1.9,,0,"formatChange","GOOD"
"7a006467-ea2d-4089-9952-c4c53bde2256","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.FIL",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","Mg",5.1707,"milligramsPerLiter",,,1.9,,0,"formatChange","GOOD"
"70d3814c-b217-464a-bb79-d6fdf1a13f35","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.PCN.3",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","TPN",258.9755,"microgramsPerLiter",,,1.9,,0,"formatChange","GOOD"
"119eec1d-4a7d-45f2-bd4b-c263e73474dc","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.FIL",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","SO4",2.9639,"milligramsPerLiter",,,1.9,,0,"formatChange","GOOD"
"10c2a446-be81-4bca-b31e-5e2582cdb278","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.FIL.3",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","Cl",2.5183,"milligramsPerLiter",,,1.9,,0,"formatChange","GOOD"
"5d89f92b-e132-46bb-b925-2a94c0395eb2","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.FIL",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",1.9,,0,"formatChange","GOOD"
"d7bce005-fc4b-4a0d-bfd9-4dea4499c693","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.POM.1",,"2017-07-24T13:03Z","2017-07-24T13:03Z","SIRFER Lab at University of Utah","TPC",3525.0356,"microgramsPerLiter",,,,,-1,,"OK"
"d2d41f29-984e-47e6-973e-68e819bfbfe0","D02","POSE","POSE.AOS.S2","POSE.SS.20170724.FIL",,"2017-07-24T13:03Z","2017-07-24T13:03Z","EcoCore_CSU","Mn",0.0005,"milligramsPerLiter",,"BDL",1.9,,0,"formatChange","GOOD"
