uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"188f8849-f1f2-482c-9f4b-73a6436a0b39","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","DIC",74.0500,"milligramsPerLiter","2024-04-26",,2.5,,0,,"OK"
"7551f084-9ce2-44d3-be74-0af105bbe3eb","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL.NUT","B00000164495","2024-04-16T14:39Z","2024-04-16T14:39Z","Florida International University","NH4 - N",0.0028,"milligramsPerLiter","2024-07-24",,-25.0,,0,,"OK"
"53379224-c1b9-4173-bf4a-ab6fc2367bdb","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","TDS",394.0000,"milligramsPerLiter","2024-04-19",,2.5,,0,,"OK"
"837f4edc-5ab1-4591-89ab-d346d1c909a9","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","Mg",24.0092,"milligramsPerLiter","2024-04-19",,2.5,,0,,"OK"
"7fe1a47d-8098-434e-8c6f-b2f8f0b29d3b","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","SO4",44.5733,"milligramsPerLiter","2024-04-30",,2.5,,0,,"OK"
"8c90f6bf-81b1-462b-8d8f-078bfc2c9791","D06","KING","KING.AOS.reach","KING.RE.20240416.RAW","A00000436127","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","TSS",,"milligramsPerLiter","2024-04-22","ND",2.5,,0,,"OK"
"c0bcdcfe-8ba0-4fe4-8792-b0bb002857c3","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL.NUT","B00000164495","2024-04-16T14:39Z","2024-04-16T14:39Z","Florida International University","NO3+NO2 - N",0.1416,"milligramsPerLiter","2024-07-24",,-25.0,,0,,"OK"
"183fe048-1461-4f79-865b-f648b0c3053e","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","Fe",0.0085,"milligramsPerLiter","2024-04-19",,2.5,,0,,"OK"
"0a0e2d45-b192-433c-bccf-4efeb141263c","D06","KING","KING.AOS.reach","KING.RE.20240416.RAW","A00000436127","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","TOC",1.5140,"milligramsPerLiter","2024-05-03",,2.5,,0,,"OK"
"e7e18364-3384-4820-b3cc-f66a3eddf42c","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL.NUT","B00000164495","2024-04-16T14:39Z","2024-04-16T14:39Z","Florida International University","TDN",0.2000,"milligramsPerLiter","2024-08-07",,-25.0,,0,,"OK"
"8c342a66-62a7-4e0b-95c1-97f2b7042dde","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL.NUT","B00000164495","2024-04-16T14:39Z","2024-04-16T14:39Z","Florida International University","TDP",0.0288,"milligramsPerLiter","2024-07-29",,-25.0,,0,,"OK"
"a5775b34-49ae-47bb-955d-d2aaf8cb6bf2","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","DOC",1.5040,"milligramsPerLiter","2024-05-03",,2.5,,0,,"OK"
"5d87a55a-ed8e-4e76-9669-dc8aeb9a510e","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","Cl",2.2268,"milligramsPerLiter","2024-04-22",,2.5,,0,,"OK"
"996ca9c4-0692-481d-8bcf-551068432454","D06","KING","KING.AOS.reach","KING.RE.20240416.POM.1","A00000436131","2024-04-16T14:39Z","2024-04-16T14:39Z","SIRFER Lab at University of Utah","TPC",240.2628,"microgramsPerLiter",,,,,-1,,"OK"
"c884b785-8e50-4a56-b82b-6877d107e4c0","D06","KING","KING.AOS.reach","KING.RE.20240416.POM.1","A00000436131","2024-04-16T14:39Z","2024-04-16T14:39Z","SIRFER Lab at University of Utah","TPN",33.4300,"microgramsPerLiter",,,,,-1,,"OK"
"f66a3fcc-8132-40f9-be40-3445fb1980d3","D06","KING","KING.AOS.reach","KING.RE.20240416.RAW.NUT","B00000164496","2024-04-16T14:39Z","2024-04-16T14:39Z","Florida International University","TN",0.2800,"milligramsPerLiter","2024-07-11",,-25.0,,0,,"OK"
"e003b184-f506-49a3-a07f-a9a8d6bffe17","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","Mn",0.0158,"milligramsPerLiter","2024-04-19",,2.5,,0,,"OK"
"17a51c9a-2442-41c2-ae99-eda910dfa9e4","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","F",0.4021,"milligramsPerLiter","2024-04-22",,2.5,,0,,"OK"
"491035e9-c6f7-4e67-98f5-f50b81e2f0aa","D06","KING","KING.AOS.reach","KING.RE.20240416.FIL","A00000436126","2024-04-16T14:39Z","2024-04-16T14:39Z","Illinois State Water Survey Central Analytical Laboratory","Si",8.2159,"milligramsPerLiter","2024-04-19",,2.5,,0,,"OK"
