uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"3266a53e-c319-41df-8015-a5a9c57fe302","D02","POSE","POSE.AOS.S2","2018-05-01T13:00Z","POSE.SS.20180501",,"Sample condition ok","POSE.SS.20180501.POM.2","A00000002018","Sample condition ok","POSE.SS.20180501.POM.1","A00000002017","2018-05-01T14:16Z",400,400,
"ce1eeb29-1a9e-4d1c-96a6-35436b4f0ea4","D02","POSE","POSE.AOS.S2","2018-05-08T12:48Z","POSE.SS.20180508",,"Sample condition ok","POSE.SS.20180508.POM.2","A00000002036","Sample condition ok","POSE.SS.20180508.POM.1","A00000002037","2018-05-08T14:30Z",300,300,
"518ed2f8-41a5-406d-a6e2-60ef1dba220e","D02","POSE","POSE.AOS.S2","2018-05-22T12:52Z","POSE.SS.20180522",,"Sample condition ok","POSE.SS.20180522.POM.2","A00000002277","Sample condition ok","POSE.SS.20180522.POM.1","A00000002276",,350,350,
