uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"b565db27-c56e-4fdc-a3f6-ab9d31ff39da","D16","MCRA","MCRA.AOS.S2","2020-08-04T18:33Z","MCRA.SS.20200804","MCRA.SS.20200804",1,"2020-08-04T20:20Z","2020-08-04T20:20Z",1500.0,"within 24 hours of collection","Sample condition ok","MCRA.SS.20200804.FIL","A00000107730","Sample condition ok","MCRA.SS.20200804.FIL.NUT","B00000041827","Sample condition ok","MCRA.SS.20200804.RAW","A00000107731","Sample condition ok","MCRA.SS.20200804.RAW.NUT","B00000041826",,,,,
"b20190d7-44b6-4556-bb42-a09fdb213572","D16","MCRA","MCRA.AOS.S2","2020-08-19T23:30Z","MCRA.SS.20200819","MCRA.SS.20200819",1,"2020-08-19T23:30Z","2020-08-19T23:30Z",1500.0,"within 24 hours of collection","Sample condition ok","MCRA.SS.20200819.FIL","A00000107748","Cold chain broken","MCRA.SS.20200819.FIL.NUT","B00000053473","Sample condition ok","MCRA.SS.20200819.RAW","A00000109482","Cold chain broken","MCRA.SS.20200819.RAW.NUT","B00000053474",,,,,
