uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"48de4030-c476-4d1b-a3d1-588c8692f6e8","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.RAW","A00000033565","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","TN",0.1561,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"f86012f4-e5eb-4247-b0cc-0ed4c807876f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL","A00000033600","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","Ortho - P",0.0360,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"ca02719e-013a-42c4-b7fa-6f0b43de9878","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL","A00000033600","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","TDP",0.0005,"milligramsPerLiter",,"BDL",2.6,,0,"formatChange","GOOD"
"6625f807-c9b9-496c-94b8-e0590acf7578","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL","A00000033600","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0090,,,,2.6,,0,"formatChange","GOOD"
"b6e5bdf7-60ab-44ee-a778-b5f2df3a380a","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.RAW.3","A00000033599","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","TOC",1.4790,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"475c3d0a-2299-40b9-b3ed-3f3c678a4816","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.RAW.3","A00000033599","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","ANC",0.2600,"milliequivalentsPerLiter",,,2.6,,0,"formatChange","GOOD"
"eb80578e-2ad3-4c4d-b6bf-5c8bfc5d88af","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.POM.1","A00000033684","2019-03-06T14:52Z","2019-03-06T14:52Z","SIRFER Lab at University of Utah","TPN",13.2453,"microgramsPerLiter",,,,,-1,,"OK"
"054d1931-0d46-4f66-9978-7309909389ec","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.PCN","A00000033598","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","TPC",315.3177,"microgramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"51c6966f-060f-458e-b4e3-ab9a59cdd5f6","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL","A00000033600","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",2.6,,0,"formatChange","GOOD"
"0a3a5a42-5c1a-4adc-8519-3829ea5234f7","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL.2","A00000033583","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","Mg",1.0410,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"f4aad80a-d8b9-4b49-a879-76d04ca097d3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL","A00000033600","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","NO2 - N",0.0397,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"a8d4b270-fe02-412e-ad37-0ed5508abea3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL","A00000033600","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","NO3+NO2 - N",0.0409,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"fd612d0d-0236-49ed-92f5-5f6c8aab34fb","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL.2","A00000033583","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","TDP",0.0005,"milligramsPerLiter",,"BDL",2.6,,0,"formatChange","GOOD"
"04f6ec71-4e79-458c-8227-2b5a1739f34d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL.2","A00000033583","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","NO2 - N",0.0396,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"04c0aa16-928a-4044-81c3-1a60c5b83db8","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL.2","A00000033583","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","NH4 - N",0.1050,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"f3870fa5-cdfc-43c5-8b16-985529fe3577","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL.2","A00000033583","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","TDS",60.1800,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"26fb40fe-a65a-48d9-a73e-fce324924743","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL.3","A00000033566","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","DOC",1.1620,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
"461d6970-db35-4add-9118-859800003700","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20190306.FIL.2","A00000033583","2019-03-06T14:52Z","2019-03-06T14:52Z","EcoCore_CSU","Fe",0.0272,"milligramsPerLiter",,,2.6,,0,"formatChange","GOOD"
