uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"ce18c0f2-1410-4876-b594-121df0968341","D19","CARI","CARI.AOS.S2","2021-05-04T19:23Z","CARI.SS.20210504","CARI.SS.20210504",1,"2021-05-04T22:57Z","2021-05-04T22:57Z",500.0,"within 24 hours of collection","Sample condition ok","CARI.SS.20210504.FIL","A00000304092","Sample condition ok","CARI.SS.20210504.FIL.NUT","B00000126921","Sample condition ok","CARI.SS.20210504.RAW","A00000317696","Sample condition ok","CARI.SS.20210504.RAW.NUT","B00000126920",,,,,
"6f34c31c-a154-4e4e-be63-1c109a310c9b","D19","CARI","CARI.AOS.S2","2021-05-11T22:24Z","CARI.SS.20210511","CARI.SS.20210511",1,"2021-05-12T00:41Z","2021-05-12T01:00Z",500.0,"within 24 hours of collection","Sample condition ok","CARI.SS.20210511.FIL","A00000304085","Sample condition ok","CARI.SS.20210511.FIL.NUT","B00000126926","Sample condition ok","CARI.SS.20210511.RAW","A00000317707","Sample condition ok","CARI.SS.20210511.RAW.NUT","B00000126927",,,,,
"7f4be676-473c-43fd-b958-5040a4cdf356","D19","CARI","CARI.AOS.S2","2021-05-19T22:14Z","CARI.SS.20210519","CARI.SS.20210519",1,"2021-05-20T00:12Z","2021-05-20T00:12Z",300.0,"within 24 hours of collection","Sample condition ok","CARI.SS.20210519.FIL","A00000317787","Sample condition ok","CARI.SS.20210519.FIL.NUT","B00000126948","Sample condition ok","CARI.SS.20210519.RAW","A00000317781","Sample condition ok","CARI.SS.20210519.RAW.NUT","B00000126947",,,,,
