uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"8902595a-7356-4b00-aa1f-d8b43126229e","D02","POSE","POSE.AOS.S2",38.895193,-78.147862,1.0,10.0,271.9,1.0,"WGS84",,,,,,"2024-06-11T12:42Z","stream",,"Y","POSE.SS.20240611","POSE.20240611","Grab",11.30,115.90,131.20,15.50,"NEON.DOC.002905vJ",,,,,,"0000-0001-6571-8994",,,
"e4e8c211-a8dd-4fe1-8680-87043fc7684d","D02","POSE","POSE.AOS.S2",38.895193,-78.147862,1.0,10.0,271.9,1.0,"WGS84",,,,,,"2024-06-25T13:23Z","stream",,"Y","POSE.SS.20240625","POSE.20240625","Grab",2.72,30.00,148.80,18.90,"NEON.DOC.002905vJ",,,,,,"0000-0001-6571-8994","0000-0001-7904-875X",,
