uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF
"044ed786-a50f-4c27-8596-8f7f7426da2f","D01","HOPB","HOPB.AOS.S2","2018-11-06T14:26Z","2018-11-06T20:50Z","HOPB.SS.20181106","HOPB.SS.20181106.ALK.REP2",,"support facility","ALK",6.84,22.4,"0.16",100.0,"Gran",,"Rwilliams",0.110,5.540,,,
"ac1096b0-2920-465c-acaa-a998394dd9be","D01","HOPB","HOPB.AOS.S2","2018-11-06T14:26Z","2018-11-06T21:31Z","HOPB.SS.20181106","HOPB.SS.20181106.ANC",,"support facility","ANC",6.71,22.2,"0.16",100.0,"Gran",,"Rwilliams",,,0.110,5.610,
"990d89f9-099f-474f-bf80-4b8983c33c5a","D01","HOPB","HOPB.AOS.S2","2018-11-06T14:26Z","2018-11-06T20:00Z","HOPB.SS.20181106","HOPB.SS.20181106.ALK",,"support facility","ALK",6.92,19.8,"0.16",100.0,"Gran",,"Rwilliams",0.120,5.860,,,
"deffe8b8-a42c-4826-9bc7-a807226f2cfe","D01","HOPB","HOPB.AOS.S2","2018-11-13T15:44Z","2018-11-13T22:23Z","HOPB.SS.20181113","HOPB.SS.20181113.ALK",,"support facility","ALK",6.77,16.7,"0.16",100.0,"Gran",,"Rwilliams",0.100,5.110,,,
