uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"83151028-d056-455b-9d40-d12115cc274b","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,1.0,10.0,213.6,1.0,"WGS84",,,,,,"2021-06-02T13:31Z","stream",,"Y","HOPB.SS.20210602","HOPB.20210602","Grab",10.65,99.10,109.00,12.10,"NEON.DOC.002905vG",,,,,,"0000-0003-4647-8125","0000-0003-4958-6412",,
"a8155353-5081-4630-85f4-5d2b4ef86317","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,1.0,10.0,213.6,1.0,"WGS84",,,,,,"2021-06-22T14:07Z","stream",,"Y","HOPB.SS.20210622","HOPB.20210622","Grab",8.12,90.80,133.50,19.70,"NEON.DOC.002905vG",,,,,,"0000-0003-4647-8125","0000-0003-4958-6412",,
