uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"2a976bfd-9737-4a63-980a-277b495e7643","D06","KING","KING.AOS.reach","2023-08-07T16:51Z","KING.RE.20230807",,"Sample condition ok","KING.RE.20230807.POM.2","A00000436378","Sample condition ok","KING.RE.20230807.POM.1","A00000436377","2023-08-07T18:42Z",650,650,
"22eab89b-d99c-46e3-af03-604c7c858e1d","D06","KING","KING.AOS.reach","2023-08-23T12:10Z","KING.RE.20230823",,"Sample condition ok","KING.RE.20230823.POM.2","A00000436972","Sample condition ok","KING.RE.20230823.POM.1","A00000436973","2023-08-23T14:50Z",325,325,
