uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"ac15076f-ab21-4bba-9e53-d5990824aab5","D02","POSE","POSE.AOS.S2","2015-06-02T14:05Z","POSE.SS.20150602",,,"POSE.SS.20150602.POM.2",,,"POSE.SS.20150602.POM.1",,"2015-06-02T14:47Z",150,150,"legacyData"
"68851b9c-8e99-43af-8d86-d07aa9f4bb91","D02","POSE","POSE.AOS.S2","2015-06-16T14:25Z","POSE.SS.20150616",,,"POSE.SS.20150616.POM.2",,,"POSE.SS.20150616.POM.1",,"2015-06-16T15:50Z",100,100,"legacyData"
