uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"7bd87534-7052-4e55-b0db-026170d7ecaa","D16","MCRA","MCRA.AOS.S2","2021-03-04T00:44Z","MCRA.SS.20210303",,"Sample condition ok","MCRA.SS.20210303.POM.2","A00000108700","Sample condition ok","MCRA.SS.20210303.POM.1","A00000108717","2021-03-04T03:00Z",100,1000,
"dad736ff-8198-452a-8c96-6fd4ca73a392","D16","MCRA","MCRA.AOS.reach","2021-03-11T01:08Z","MCRA.RE.20210310",,"Sample condition ok","MCRA.RE.20210310.POM.2","A00000108720","Sample condition ok","MCRA.RE.20210310.POM.1","A00000108738","2021-03-11T02:43Z",1500,1500,
