uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"20a43db8-e10f-4557-81d6-62edef3325b9","D19","CARI","CARI.AOS.S2","2023-09-05T19:33Z","CARI.SS.20230905",,"Sample condition ok","CARI.SS.20230905.POM.2","A00000429896","Sample condition ok","CARI.SS.20230905.POM.1","A00000429895","2023-09-05T22:16Z",750,750,
"cc333a7b-6c8b-48e1-ba9b-b1afa5d5787f","D19","CARI","CARI.AOS.S2","2023-09-19T18:51Z","CARI.SS.20230919",,"Sample condition ok","CARI.SS.20230919.POM.2","A00000429887","Sample condition ok","CARI.SS.20230919.POM.1","A00000429886","2023-09-20T16:22Z",750,750,
