uid,domainID,siteID,namedLocation,collectDate,titrationDate,parentSampleID,domainSampleID,domainSampleCode,titrationLocation,sampleType,initialSamplepH,initialSampleTemp,normality,sampleVolume,methodType,remarks,measuredBy,alkMeqPerL,alkMgPerL,ancMeqPerL,ancMgPerL,dataQF
"ba9aea2c-7615-4649-943d-c18767b55187","D06","KING","KING.AOS.S2","2021-11-16T18:00Z","2021-11-16T22:31Z","KING.SS.20211116","KING.SS.20211116.ALK",,"support facility","ALK",7.39,18.1,"1.6",100.0,"IPT",,"jgutierrez",6.640,332.000,,,
"4ba0096f-d8bc-4e93-a106-0c72ffe06341","D06","KING","KING.AOS.S2","2021-11-16T18:00Z","2021-11-16T23:10Z","KING.SS.20211116","KING.SS.20211116.ANC",,"support facility","ANC",7.35,18.0,"1.6",100.0,"IPT",,"jgutierrez",,,6.370,319.000,
