uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"eca2f016-913e-422c-918e-649960d1176e","D01","HOPB","HOPB.AOS.S2","2018-04-05T14:32Z","HOPB.SS.20180405","HOPB.SS.20180405",1,"2018-04-05T16:30Z","2018-04-05T16:47Z",750.0,,"Sample condition ok","HOPB.SS.20180405.FIL","A00000001196",,,,"Sample condition ok","HOPB.SS.20180405.RAW","A00000001197",,,,"Sample condition ok","HOPB.SS.20180405.PCN","A00000001215",,
"eb5403d5-ad91-44bf-9f49-6aeeac0c2c8f","D01","HOPB","HOPB.AOS.S2","2018-04-10T13:30Z","HOPB.SS.20180410","HOPB.SS.20180410",1,"2018-04-10T16:05Z","2018-04-10T16:08Z",600.0,,"Sample condition ok","HOPB.SS.20180410.FIL","A00000001211",,,,"Sample condition ok","HOPB.SS.20180410.RAW","A00000001212",,,,"Sample condition ok","HOPB.SS.20180410.PCN","A00000001217",,
"539de337-2a5e-4f78-88f9-efc94a38387c","D01","HOPB","HOPB.AOS.S2","2018-04-16T13:47Z","HOPB.SS.20180416","HOPB.SS.20180416",1,"2018-04-16T16:14Z","2018-04-16T16:17Z",500.0,,"Sample condition ok","HOPB.SS.20180416.FIL","A00000000092",,,,"Sample condition ok","HOPB.SS.20180416.RAW","A00000000091",,,,"Sample condition ok","HOPB.SS.20180416.PCN","A00000000089",,
"31df0808-359f-40e9-b82e-7f596208f0ca","D01","HOPB","HOPB.AOS.S2","2018-04-25T14:35Z","HOPB.SS.20180425","HOPB.SS.20180425",1,"2018-04-25T05:00Z","2018-04-25T05:00Z",750.0,,"Sample condition ok","HOPB.SS.20180425.FIL","A00000000476",,,,"Sample condition ok","HOPB.SS.20180425.RAW","A00000000556",,,,"Sample condition ok","HOPB.SS.20180425.PCN","A00000000146",,
