uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"42ef27a6-95b3-432b-be26-1db9bc5bd350","D06","KING","KING.AOS.S2","2015-11-02T17:05Z","KING.SS.20151102",,,"KING.SS.20151102.POM.2",,,"KING.SS.20151102.POM.1",,"2015-11-02T19:08Z",200,200,"legacyData"
