uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"362fcde8-eb9f-4397-892b-87b982e9b047","D19","CARI","CARI.AOS.S2","2021-06-01T21:25Z","CARI.SS.20210601",,"Sample condition ok","CARI.SS.20210601.POM.2","A00000317818","Sample condition ok","CARI.SS.20210601.POM.1","A00000317820","2021-06-01T23:10Z",800,800,
"1f160a0f-ebf1-48f9-9cda-03325c374312","D19","CARI","CARI.AOS.S2","2021-06-08T21:21Z","CARI.SS.20210608",,"Sample condition ok","CARI.SS.20210608.POM.2","A00000306500","Sample condition ok","CARI.SS.20210608.POM.1","A00000306499",,750,750,
"fcd2110c-2540-4bc4-a3ad-b6fd22db5a33","D19","CARI","CARI.AOS.S2","2021-06-15T21:49Z","CARI.SS.20210615",,"Sample condition ok","CARI.SS.20210615.POM.2","A00000306510","Sample condition ok","CARI.SS.20210615.POM.1","A00000306509","2021-06-15T23:53Z",750,750,
"e5371e43-f419-4f96-a66b-028ef52a42ce","D19","CARI","CARI.AOS.S2","2021-06-29T19:31Z","CARI.SS.20210629",,"Sample condition ok","CARI.SS.20210629.POM.2","A00000306558","Sample condition ok","CARI.SS.20210629.POM.1","A00000306575","2021-06-29T21:20Z",750,750,
