uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"d9770c82-35c4-41a9-87b0-6296c2ae64cb","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","DOC",0.7982,"milligramsPerLiter",,,0.5,,0,,"OK"
"b92380b3-03b1-42b7-8b2a-6708c86ae7ac","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0043,,,,0.5,,0,,"OK"
"19cc3fd3-5722-4df4-98ae-96ed2b0592f4","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","TDS",13.9300,"milligramsPerLiter",,,0.5,,0,,"OK"
"fad74ca1-3c8a-4104-81b1-01f8820b1aa8","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.RAW","A00000109467","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","TN",0.0978,"milligramsPerLiter",,,0.5,,0,,"OK"
"072d8b91-12d3-40ad-a421-15dc23f0409e","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","Ca",2.0890,"milligramsPerLiter",,,0.5,,0,,"OK"
"b4e451d4-678c-4581-bd43-c74adcaa6fb2","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.RAW","A00000109467","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","ANC",0.0400,"milliequivalentsPerLiter",,,0.5,,0,,"OK"
"ca8c26b6-9699-4c26-81e4-15cdd4eb1e44","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","Na",0.9610,"milligramsPerLiter",,,0.5,,0,,"OK"
"08f38cc5-d0b3-4414-a108-74dd46176d8f","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","NO3+NO2 - N",0.0033,"milligramsPerLiter",,,0.5,,0,,"OK"
"8ad6f88c-217d-412a-a35e-c94a80673fe3","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","NH4 - N",0.2113,"milligramsPerLiter",,,0.5,,0,,"OK"
"8f2e14f2-4097-4a06-8305-a16a3af9aa8a","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","Si",1.0400,"milligramsPerLiter",,,0.5,,0,,"OK"
"596aae72-09d3-4f79-916d-133bd4bb9948","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",0.5,,0,,"OK"
"28011eae-81ed-4e5f-b135-10f250950d81","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","Mg",0.5230,"milligramsPerLiter",,,0.5,,0,,"OK"
"b4cac423-2938-45b2-a86f-128d45f801f5","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.RAW","A00000109467","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,"ND",0.5,,0,,"OK"
"72719140-3494-444e-ab96-b07077b1574e","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.RAW","A00000109467","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",0.5,,0,,"OK"
"af6fb79c-e960-4c09-9230-8a5a7b1c8359","D16","MCRA","MCRA.AOS.S2","MCRA.SS.20200205.FIL","A00000109468","2020-02-05T17:51Z","2020-02-05T17:51Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0017,,,,0.5,,0,,"OK"
