uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"f50048fd-59a0-4b16-b7ba-477af69c5868","D02","POSE","POSE.AOS.S2","2015-07-14T14:38Z","POSE.SS.20150714","POSE.SS.20150714",,"2015-07-14T15:40Z","2015-07-14T15:40Z",100.0,,,"POSE.SS.20150714.FIL",,,,,,"POSE.SS.20150714.RAW",,,,,,"POSE.SS.20150714.PCN",,,
