uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF
"aeef5bde-5f28-43e1-b02e-bdc644048fe6","D11","PRIN","PRIN.AOS.reach","2018-09-04T15:45Z","PRIN.RE.20180904",,"Sample condition ok","PRIN.RE.20180904.POM.2","A00000051877","Sample condition ok","PRIN.RE.20180904.POM.1","A00000051876","2018-09-04T17:31Z",100,100,
"594d943e-01ed-4591-be9d-fa8f01159a80","D11","PRIN","PRIN.AOS.S2","2018-09-17T15:45Z","PRIN.SS.20180917",,"Sample condition ok","PRIN.SS.20180917.POM.2","A00000051860","Sample condition ok","PRIN.SS.20180917.POM.1","A00000051859","2018-09-17T17:45Z",200,200,
