uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"be2250f2-5754-47f1-bf3a-b247d8adf6da","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL.2","A00000126566","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","SO4",4.2435,"milligramsPerLiter",,,1.6,,0,,"Cold Chain Broken During Storage|Hold Time Exceeded"
"0f7ac5b7-5fcd-4390-8aa4-9ffbcbfb936d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL","A00000126549","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","F",0.0854,"milligramsPerLiter",,,1.6,,0,,"Cold Chain Broken During Storage|Hold Time Exceeded"
"b7ee0a2a-e1a6-4c7b-a949-ecfe66215587","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL.2","A00000126566","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","DIC",4.4240,"milligramsPerLiter",,,1.6,,0,,"OK"
"64a38b57-f383-4c9d-bc44-4b0b8e41439f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL","A00000126549","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","Cl",1.5280,"milligramsPerLiter",,,1.6,,0,,"Cold Chain Broken During Storage|Hold Time Exceeded"
"b8e1cb1d-7c14-44f4-97b3-bd3579a5da73","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.RAW.3","A00000126568","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,,1.6,,0,,"Cold Chain Broken"
"70f02d5d-b95f-47ea-a326-d82747ec290e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL.2","A00000126566","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","Fe",,"milligramsPerLiter","2023-05-22","ND",1.6,"Hold time exceeded | Sample frozen prior to analysis",0,,"Other"
"8aabdad4-c393-48e9-b544-07747f9cddd6","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL.3","A00000126550","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","Na",8.5680,"milligramsPerLiter","2023-04-07",,1.6,"Hold time exceeded | Sample frozen prior to analysis",0,,"Other"
"ae27cf46-c362-41a7-8f4a-7b421de9f08f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.RAW","A00000126567","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","TN",0.1564,"milligramsPerLiter",,,1.6,,0,,"OK"
"d4b714b0-d842-4594-abc0-541b53210767","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL.2","A00000126566","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0377,,,,1.6,,0,,"OK"
"35b3f505-eada-4c21-a1a2-407bd064e176","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200818.FIL.3","A00000126550","2020-08-18T15:27Z","2020-08-18T15:27Z","EcoCore_CSU","TDN",0.1905,"milligramsPerLiter",,,1.6,,0,,"OK"
