uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"5079ed07-1b91-4859-a093-e65026448fd7","D06","KING","KING.AOS.reach","KING.RE.20180806.RAW","A00000010118","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","ANC",3.0100,"milliequivalentsPerLiter",,,2.8,,0,"formatChange","GOOD"
"0fe2ea5b-541d-41fc-8034-ce21994acfb9","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","Mn",0.0140,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"3ba72bbb-b284-43ab-aca7-60a164ea8d31","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","DIC",46.3200,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"d9216651-bbf4-4367-a4d5-424a535f8534","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0440,,,,2.8,,0,"formatChange","GOOD"
"3b6d3b9d-94b3-4254-9490-ed7ad42e09d0","D06","KING","KING.AOS.reach","KING.RE.20180806.RAW","A00000010118","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","TOC",3.9810,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"18da3884-3d8c-4db3-b2d5-b616a903c55a","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","TDS",304.5200,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"c4dea578-4de1-4f09-933a-d940576b8f7d","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","Fe",0.0005,"milligramsPerLiter",,"BDL",2.8,,0,"formatChange","GOOD"
"d651b076-184e-47c3-905e-922b9dff7d08","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","Cl",4.0940,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"93711dd7-2937-48b8-86da-e67bb0ddc88f","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",2.8,,0,"formatChange","GOOD"
"2141eb0a-6bd1-41d8-8bce-9d54160e330c","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","K",1.4630,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"de1c7875-9b40-4c4c-adb2-bfeeb0c0b0ad","D06","KING","KING.AOS.reach","KING.RE.20180806.RAW","A00000010118","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","TP",0.0120,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"ea911431-b763-4ba9-b795-48bdbc0823bc","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","Ca",38.6728,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"0c4121b6-d30a-40cc-a0e2-51fdbf2d005e","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",2.8,,0,"formatChange","GOOD"
"11234b2c-82cc-4706-8c1b-558d42f0fd36","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","Mg",23.1500,"milligramsPerLiter",,,2.8,,0,"formatChange","GOOD"
"8f0abca5-9c38-44c3-bb19-893c7a9dfc3a","D06","KING","KING.AOS.reach","KING.RE.20180806.FIL","A00000010119","2018-08-06T15:25Z","2018-08-06T15:25Z","EcoCore_CSU","NO2 - N",0.0187,"milligramsPerLiter",,"BDL",2.8,,0,"formatChange","GOOD"
"8a0184d9-9b30-463d-9afd-66fcfeb604e3","D06","KING","KING.AOS.reach","KING.RE.20180806.POM.1","A00000010115","2018-08-06T15:25Z","2018-08-06T15:25Z","SIRFER Lab at University of Utah","TPC",12700.6179,"microgramsPerLiter",,,,,-1,,"OK"
