uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"5e7b5e4a-4aa5-4194-90a5-5dcfd2c0d3ce","D11","PRIN","PRIN.AOS.S2","2017-02-21T16:15Z","PRIN.SS.20170221","PRIN.SS.20170221",1,"2017-02-21T18:30Z","2017-02-21T18:30Z",100.0,,"Sample condition ok","PRIN.SS.20170221.FIL",,,,,"Sample condition ok","PRIN.SS.20170221.RAW",,,,,"Sample condition ok","PRIN.SS.20170221.PCN",,,
