uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"d1cf4fc6-7fbf-4930-9ce9-6e041f37b341","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.RAW",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TN",0.2773,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"8fff5ab4-d50d-42ee-9412-e11e521739da","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.RAW",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,"ND",4.2,,0,"formatChange|legacyData","GOOD"
"c3a6b940-dd99-4832-8ac5-d86bffb6bd8d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.PCN",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TPN",104.4154,"microgramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"8d72ce78-0a45-43a9-9304-2a07ef4ff7f6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Mg",17.9770,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"8710a98f-da8d-414e-8cce-f947fe0687f9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.RAW",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",4.2,,0,"formatChange|legacyData","GOOD"
"2b66709a-fbd7-4f9d-94d1-ab476833380c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.RAW",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TP",0.0070,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"0f09a836-f6a4-4195-8cdb-b13df989670c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.POM.1",,"2017-05-01T12:04Z","2017-05-01T12:04Z","SIRFER Lab at University of Utah","TPN",14.6460,"microgramsPerLiter",,,,,-1,"legacyData","OK"
"d16ebee0-7d25-47fd-a723-474ff1fd7980","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Cl",94.3940,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"6c709778-df10-4bd9-a997-05b0429d8b35","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.PCN",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TPC",414.3103,"microgramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"df541ddb-a98a-4b96-b40d-5c92b7629e7a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0808,,,,4.2,,0,"formatChange|legacyData","GOOD"
"63e8e9da-edbf-4b9e-a457-85e0514872c7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Fe",0.0037,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"fb389b5b-5049-4405-b95b-617533502cf2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Ca",76.4850,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"e32eec6b-2687-4b74-b332-4776863ac67f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.POM.1",,"2017-05-01T12:04Z","2017-05-01T12:04Z","SIRFER Lab at University of Utah","TPC",140.9978,"microgramsPerLiter",,,,,-1,"legacyData","OK"
"17c56e40-84c2-4520-865b-a9b27209c7df","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Ortho - P",0.0170,"milligramsPerLiter",,"BDL",4.2,,0,"formatChange|legacyData","GOOD"
"cb04a2a9-1e27-4ae0-848b-87f8936e6ea6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TDS",702.1600,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"d991eddb-01f9-410a-aa04-8465e4e5aeca","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.RAW",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TOC",2.8080,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"c2a3c5dd-8636-427c-83cd-e2dafd4cfaa2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","NH4 - N",0.0770,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"af7d2f2e-2099-448d-a43e-5752b6aa8b76","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","DOC",2.7350,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"8bdbde57-69b5-4032-93e3-b0daf8109811","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0578,,,,4.2,,0,"formatChange|legacyData","GOOD"
"8b8d7f88-7814-45d1-b115-87e4e3f4c527","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.RAW",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","specificConductance",998.3600,"microsiemensPerCentimeter",,,4.2,,0,"formatChange|legacyData","GOOD"
"bbb62f0a-821b-4785-be11-42dd0a806ef5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","F",0.2223,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"db847238-9382-4596-8b3c-ee250decf4d2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Br",0.6973,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"75689635-4ee8-4364-9f70-1d120b7158b3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","K",4.2328,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"11060cb1-f348-4b44-8fed-646e7be6a7e0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","SO4",37.4887,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"48c34058-6972-4475-9557-c36819d4922a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TDN",0.3029,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"450ccbcd-c0fb-4e59-8d56-a0b0585f5b1d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Na",73.4570,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"57b47191-0eee-4e73-9e9a-3920d0b63530","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Si",9.9821,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"b6d98b64-1ccf-4cc9-9b9b-28f8017916ab","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","DIC",73.4500,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"1afc1b40-e391-4198-b2ce-0e2c718be577","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","Mn",0.0005,"milligramsPerLiter",,"BDL",4.2,,0,"formatChange|legacyData","GOOD"
"6f4e9cd0-b6d6-471b-9511-77eed27f0ba3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","NO3+NO2 - N",0.0970,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"551eacf1-9f76-4418-9b2c-74a37fbe468b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","NO2 - N",0.0070,"milligramsPerLiter",,"BDL",4.2,,0,"formatChange|legacyData","GOOD"
"de8ed453-8cde-4917-bd78-3d5a3b611eb8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.RAW",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","ANC",5.6050,"milliequivalentsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"9c3fb7ee-1eff-4e88-a963-9fd4df5e80a6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170501.FIL",,"2017-05-01T12:04Z","2017-05-01T12:04Z","EcoCore_CSU","TDP",0.0025,"milligramsPerLiter",,,4.2,,0,"formatChange|legacyData","GOOD"
"09ae5751-e86d-4fd2-89a4-43125cbe93fd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20170509.FIL",,"2017-05-09T10:15Z","2017-05-09T10:15Z","EcoCore_CSU","Cl",91.1330,"milligramsPerLiter",,,2.1,,0,"formatChange|legacyData","GOOD"
