uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"767331fa-cbb0-4698-9d7c-3dd4a3b3afab","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","SO4",4.3650,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"409acbad-5c26-4d98-895b-9ac7f5b4130f","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.PCN","A00000065038","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TPC",384.0139,"microgramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"e6e62933-656b-4ce3-b4f1-8b24a27ba88e","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.PCN","A00000065038","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TPN",148.1341,"microgramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"85b21e29-eaca-4933-9003-f89e664b9fe8","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Mn",0.0030,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"30ec15a1-3c76-4527-8dd1-93d4756e18db","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.RAW","A00000065008","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TSS - Dry Mass",100.0000,"microgram",,,6.3,,1,"formatChange","GOOD"
"20d3687d-f19c-4993-b38d-164d3ef308cc","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Ca",10.6580,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"16be8d3d-f7c6-4bea-b4f9-a5af8bbd43a8","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.RAW","A00000065008","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TSS",2.0000,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"945695d9-b9ea-41bb-8b94-7babc3251ff3","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","K",0.3470,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"bd27d0d7-c569-4c3e-832a-457318f4dc6b","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","DOC",3.3660,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"851f2a04-6aa5-4578-8d59-0574fa42477d","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0802,,,,6.3,,1,"formatChange","GOOD"
"ab4213dc-0a30-455a-9f4f-bc260458cae8","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Mg",2.6840,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"bbee50cc-12be-4254-a75b-cfde31d2b9dc","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Fe",0.0371,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"4c7b2e64-ce48-463b-b822-0365a5d7f6c8","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","F",0.7300,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"bce3a744-b60f-4bf0-a4c0-809e6cdbd759","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TDN",0.4372,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"8d4929be-b543-4c22-afe2-927d87bcf1ef","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TDS",62.4500,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"a8aa16b7-816c-4aab-9493-8fc1913d50de","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","DIC",6.5130,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"eb3e5510-4177-450a-8b1b-66f889425b83","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.RAW","A00000065008","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","ANC",0.7200,"milliequivalentsPerLiter",,,6.3,,1,"formatChange","GOOD"
"57130849-ce78-4c07-8475-e56256ab5410","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","NH4 - N",0.0161,"milligramsPerLiter",,"BDL",6.3,,1,"formatChange","GOOD"
"dd751b74-22de-478d-8748-926528b9a4de","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.RAW","A00000065008","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TOC",3.4170,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"79390862-9383-45fd-8d65-7910110297bc","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Ortho - P",0.0340,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"ec8e4d8d-024f-47d0-8db1-1f552a815348","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.POM.1","A00000065010","2018-10-03T19:56Z","2018-10-03T19:56Z","SIRFER Lab at University of Utah","TPN",9.9034,"microgramsPerLiter",,,,,-1,,"OK"
"915565a7-e845-4334-9bbf-f50f9f86d120","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",6.3,,1,"formatChange","GOOD"
"a702d5aa-5d7b-4beb-8128-5538ad5616fe","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.RAW","A00000065008","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TN",0.4636,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"979eb157-d6d0-4c4a-915e-a093847b93d7","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","UV Absorbance (254 nm)",0.1216,,,,6.3,,1,"formatChange","GOOD"
"9d8e761a-9c8c-419a-ad65-8eca2d03d5d1","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Cl",0.0050,"milligramsPerLiter",,"BDL",6.3,,1,"formatChange","GOOD"
"b6b13ab0-91fa-4eae-b4fa-48e8aa1580cb","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Na",1.0720,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"94c358df-b9d4-44ae-adcb-b439e0682b26","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.RAW","A00000065008","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TP",0.0364,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"1686a0c9-8722-4338-a39a-a68dead6d943","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","Si",4.8051,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"2875dd9f-e1d3-445e-8a9a-dab2abb44a77","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","NO2 - N",0.0224,"milligramsPerLiter",,"BDL",6.3,,1,"formatChange","GOOD"
"967274a7-23e3-480e-96fe-cd5e92c18810","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","TDP",0.0005,"milligramsPerLiter",,"BDL",6.3,,1,"formatChange","GOOD"
"4dc7544b-b34a-405c-9b63-96c9d276559c","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.FIL","A00000065039","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","NO3+NO2 - N",0.3976,"milligramsPerLiter",,,6.3,,1,"formatChange","GOOD"
"16dc2dc4-f887-43c0-b7d9-806d58f5e012","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.POM.1","A00000065010","2018-10-03T19:56Z","2018-10-03T19:56Z","SIRFER Lab at University of Utah","TPC",186.7836,"microgramsPerLiter",,,,,-1,,"OK"
"db1c2a36-b449-44ab-a79f-35825e52da7a","D19","CARI","CARI.AOS.S2","CARI.SS.20181003.RAW","A00000065008","2018-10-03T19:56Z","2018-10-03T19:56Z","EcoCore_CSU","specificConductance",87.5600,"microsiemensPerCentimeter",,,6.3,,1,"formatChange","GOOD"
"c83e2409-dd57-4ab5-bc76-02a1c4effb66","D19","CARI","CARI.AOS.S2","CARI.SS.20181010.FIL","A00000065077","2018-10-10T20:10Z","2018-10-10T20:10Z","EcoCore_CSU","Ca",11.1423,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
"d5e0562a-1c91-4bbf-b3c4-906d084a4ca4","D19","CARI","CARI.AOS.S2","CARI.SS.20181010.FIL","A00000065077","2018-10-10T20:10Z","2018-10-10T20:10Z","EcoCore_CSU","Na",1.1830,"milligramsPerLiter",,,3.3,,0,"formatChange","GOOD"
