uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"2644d291-3473-4a27-93dd-30219b3297b0","D02","POSE","POSE.AOS.S2",38.895193,-78.147862,1.0,10.0,271.9,1.0,"WGS84",,,,,,"2022-01-11T13:16Z","stream",,"Y","POSE.SS.20220111","POSE.20220111","Grab",14.09,96.60,116.30,0.10,"NEON.DOC.002905vH",,,,,,"0000-0003-3114-5862","0000-0003-3114-5862",,
"44e35690-523d-4bea-a86b-eb9e43e67d49","D02","POSE","POSE.AOS.S2",38.895193,-78.147862,1.0,10.0,271.9,1.0,"WGS84",,,,,,"2022-01-25T14:08Z","stream",,"Y","POSE.SS.20220125","POSE.20220125","Grab",13.97,99.10,118.20,1.30,"NEON.DOC.002905vH",,,,,,"0000-0001-7904-875X","0000-0001-7904-875X",,
