uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"5e323146-f6a5-48ff-aba8-dceaecc77b90","D06","KING","KING.AOS.S2",39.105069,-96.603387,1.0,,324.9,1.0,"WGS84",,,,,,"2024-06-03T13:00Z","stream","logistical",,"KING.SS.20240603","KING.20240603",,,,,,"NEON.DOC.002905vJ",,,,,,"0000-0002-1491-0369",,"Cancelled to prioritize biological sampling",
"11847f9f-4d13-4130-9e6d-ff7a56ac0495","D06","KING","KING.AOS.S2",39.105069,-96.603387,1.0,10.0,324.9,1.0,"WGS84",,,,,,"2024-06-19T13:49Z","stream",,"Y","KING.SS.20240619","KING.20240619","Grab",7.80,84.00,525.00,19.00,"NEON.DOC.002905vJ",,,,,,"0009-0002-2131-5792","0009-0002-2131-5792",,
