uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"59287e69-0fb5-4ab9-80d2-40472bc5f787","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.RAW","A00000126213","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",0.5,,0,,"OK"
"e62e68d9-9b53-4510-9810-4437b55fc049","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.RAW","A00000126213","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,"ND",0.5,,0,,"OK"
"2828045f-209d-4484-80a8-169ef8ffa2df","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","DIC",2.5040,"milligramsPerLiter",,,0.5,,0,,"OK"
"8532e9c8-0994-42aa-847e-9fe0e5976732","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TDN",0.1475,"milligramsPerLiter",,,0.5,,0,,"OK"
"e42a1e26-daaa-492a-afd4-62d362ba7739","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Ca",4.1590,"milligramsPerLiter",,,0.5,,0,,"OK"
"d814ad55-0eda-4bec-a810-1915bacedfe5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0377,,,,0.5,,0,,"OK"
"894a41d3-9bdf-4d8d-b0d8-21266ca318e5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Si",1.1380,"milligramsPerLiter",,,0.5,,0,,"OK"
"50d062ec-a112-489b-98da-47a086d78da6","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","NO2 - N",,"milligramsPerLiter",,"ND",0.5,,0,,"OK"
"561b1ec6-ce70-49f1-9b23-4f441a49c5ae","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",0.5,,0,,"OK"
"49a813ec-938c-400a-b147-69c51d934ba5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.RAW","A00000126213","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TN",0.1167,"milligramsPerLiter",,,0.5,,0,,"OK"
"193bf435-605a-41e3-91de-10a1efb51b44","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","NO3+NO2 - N",0.0977,"milligramsPerLiter",,,0.5,,0,,"OK"
"677188c9-331f-431a-bef1-e7bcc5b47a39","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Na",10.8100,"milligramsPerLiter",,,0.5,,0,,"OK"
"c0a094e9-e4fc-46ef-a2fc-4a3593999456","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Mn",0.0005,"milligramsPerLiter",,"BDL",0.5,,0,,"OK"
"94f6d528-4dd8-4920-9382-2ab11989d4f9","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Ortho - P",0.0372,"milligramsPerLiter",,,0.5,,0,,"OK"
"d3cd17a9-f660-4c98-841f-0ba7652c779e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","NH4 - N",0.0913,"milligramsPerLiter",,,0.5,,0,,"OK"
"2ddc756b-d1dd-4878-b73a-db88e71b8d13","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.RAW","A00000126213","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","specificConductance",75.4500,"microsiemensPerCentimeter",,,0.5,,0,,"OK"
"0a32cbff-8399-426d-a474-d3adcb68e4b4","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.RAW","A00000126213","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TOC",2.3990,"milligramsPerLiter",,,0.5,,0,,"OK"
"73981818-c2e4-4b30-abfe-a835d0d4e681","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","SO4",7.8700,"milligramsPerLiter",,,0.5,,0,,"OK"
"5cda9195-d059-4933-833a-867979b0a16e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","DOC",1.9440,"milligramsPerLiter",,,0.5,,0,,"OK"
"25c3b896-0f95-42fe-82fc-0552cefd68e8","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","K",0.3070,"milligramsPerLiter",,,0.5,,0,,"OK"
"bc36492f-df38-4254-a146-32e250fbdeb0","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TDP",0.0300,"milligramsPerLiter",,,0.5,,0,,"OK"
"fcf34334-52fa-4f56-9697-25d3649e08be","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Fe",0.0200,"milligramsPerLiter",,,0.5,,0,,"OK"
"b13c7c32-4395-49c9-8940-7f769a862269","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.POM.1","A00000126211","2020-01-21T15:54Z","2020-01-21T15:54Z","SIRFER Lab at University of Utah","TPC",131.7665,"microgramsPerLiter",,,,,-1,,"OK"
"6ed3a054-7d21-4471-9502-7a97ac7250ea","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.POM.1","A00000126211","2020-01-21T15:54Z","2020-01-21T15:54Z","SIRFER Lab at University of Utah","TPN",11.2816,"microgramsPerLiter",,,,,-1,,"OK"
"e530777d-c243-43b5-88be-2604ddde95b7","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.RAW","A00000126213","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TP",0.0390,"milligramsPerLiter",,,0.5,,0,,"OK"
"7637e69a-4fd3-44c3-b571-3d7c6dbe1311","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.RAW","A00000126213","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","ANC",0.5200,"milliequivalentsPerLiter",,,0.5,,0,,"OK"
"b66c3f65-14fc-4a53-b093-33112128f689","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",0.5,,0,,"OK"
"806baf9a-ecca-4f87-be67-588c41ce700b","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Cl",15.9400,"milligramsPerLiter",,,0.5,,0,,"OK"
"af4116c1-421f-4905-bd53-db88f4a58611","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0517,,,,0.5,,0,,"OK"
"bef16e30-fb93-46f8-82ba-ccbf192c8735","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","TDS",52.3600,"milligramsPerLiter",,,0.5,,0,,"OK"
"1e10182e-9680-4cde-bf94-6f5876e51335","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200121.FIL","A00000126214","2020-01-21T15:54Z","2020-01-21T15:54Z","EcoCore_CSU","Mg",1.0530,"milligramsPerLiter",,,0.5,,0,,"OK"
"f1460db5-9b85-49cc-b3f5-8476fe28bfc3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.POM.1","A00000126230","2020-01-27T16:09Z","2020-01-27T16:09Z","SIRFER Lab at University of Utah","TPC",204.7682,"microgramsPerLiter",,,,,-1,,"OK"
"ef378be3-472f-4241-a350-9cdb2ae3e62c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","K",0.3980,"milligramsPerLiter",,,-0.5,,0,,"OK"
"b30262f6-506f-4648-8dd1-a017e647aeed","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.RAW","A00000126263","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","TP",0.0150,"milligramsPerLiter",,,-0.5,,0,,"OK"
"8a49e9be-ac25-4380-a15a-ee32027397ab","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.RAW","A00000126263","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","TOC",2.3430,"milligramsPerLiter",,,-0.5,,0,,"Hold Time Exceeded"
"3bbca0cb-50f3-45d8-a879-b55727611dac","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","NO2 - N",,"milligramsPerLiter",,"ND",-0.5,,0,,"OK"
"bf714803-a6c5-4a7b-94f4-065b5943aa49","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","DIC",1.3250,"milligramsPerLiter",,,-0.5,,0,,"OK"
"706bb861-fe0d-4885-8aea-59b19f9f076f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","Mn",0.0005,"milligramsPerLiter",,"BDL",-0.5,,0,,"OK"
"511022d4-7eec-4392-bdcf-29aa393ea59e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.RAW","A00000126263","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","TSS - Dry Mass",10000.0000,"microgram",,,-0.5,,0,,"OK"
"bcc521b3-e66d-419e-91ec-f0d48fcd2140","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.RAW","A00000126263","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","ANC",0.5200,"milliequivalentsPerLiter",,,-0.5,,0,,"OK"
"db712aa0-f7ad-40a1-aa15-2140972f9e32","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.RAW","A00000126263","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","specificConductance",63.4100,"microsiemensPerCentimeter",,,-0.5,,0,,"OK"
"b3708a56-18e3-4e8e-b8e5-321511af6b3d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","Si",0.7800,"milligramsPerLiter",,,-0.5,,0,,"OK"
"ce5421af-293d-4d61-a79b-8a0e71c4510f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","DOC",2.3220,"milligramsPerLiter",,,-0.5,,0,,"OK"
"865ff84d-fb4d-4845-a782-797b515bdf54","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","NO3+NO2 - N",0.0762,"milligramsPerLiter",,,-0.5,,0,,"OK"
"36e15307-f88b-419d-a345-64a5df6e249d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","Ortho - P",0.0302,"milligramsPerLiter",,,-0.5,,0,,"OK"
"666296f1-3c1a-4a92-8a97-fe618d96ffa3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",-0.5,,0,,"OK"
"a52cabdc-3a07-4e90-8f69-058e9377f07c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","Cl",5.2500,"milligramsPerLiter",,,-0.5,,0,,"OK"
"b0fcf002-913c-4060-8af3-143be04a9f18","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.RAW","A00000126263","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","TN",0.1652,"milligramsPerLiter",,,-0.5,,0,,"Hold Time Exceeded"
"66254563-5dc1-45f6-8068-473f60d15e47","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","Mg",0.8070,"milligramsPerLiter",,,-0.5,,0,,"OK"
"07996717-81d4-4765-a7b2-938166aaee08","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.FIL","A00000126262","2020-01-27T16:09Z","2020-01-27T16:09Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",-0.5,,0,,"OK"
"62e36717-f00a-4ead-b8d0-4394e4b0d1c1","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20200127.POM.1","A00000126230","2020-01-27T16:09Z","2020-01-27T16:09Z","SIRFER Lab at University of Utah","TPN",17.2507,"microgramsPerLiter",,,,,-1,,"OK"
