uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"6da8f076-3f07-4597-b6f6-aef3e2964daa","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","SO4",6.2740,"milligramsPerLiter","2022-11-03",,0.2,,0,,"OK"
"4a817fea-31fb-4acd-bb09-b4a4268b12ca","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.POM.1","A00000350095","2022-11-01T18:13Z","2022-11-01T18:13Z","SIRFER Lab at University of Utah","TPC",121.2555,"microgramsPerLiter",,,,,-1,,"OK"
"5c9a55e5-53a2-4cf4-88b2-a228e1a0b032","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Cl",0.3930,"milligramsPerLiter","2022-11-03",,0.2,,0,,"OK"
"5cd9b366-d7b0-4409-b388-1150aac97137","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0627,,"2022-11-03",,0.2,,0,,"OK"
"0453fa99-77d0-460a-bd43-51eb6fd2b442","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Si",4.8950,"milligramsPerLiter","2023-01-31",,0.2,,0,,"OK"
"00cf72f1-974f-4494-b41e-68d6dbfebdfb","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","K",1.2960,"milligramsPerLiter","2023-01-31",,0.2,,0,,"OK"
"07c76a03-2c97-4353-aef5-65eee3ab88bb","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL.NUT","B00000147590","2022-11-01T18:13Z","2022-11-01T18:13Z","Florida International University","NH4 - N",0.0134,"milligramsPerLiter","2023-01-11",,10.0,,1,,"Cold Chain Broken"
"7a8b47ff-0493-4f9b-a508-2e151960062b","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Br",,"milligramsPerLiter","2022-11-03","ND",0.2,,0,,"OK"
"795add08-83f0-4814-a418-7b7b037730f2","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0442,,"2022-11-03",,0.2,,0,,"OK"
"cac7b94a-dc42-4572-83ba-36bf6cf5b8e3","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL.NUT","B00000147590","2022-11-01T18:13Z","2022-11-01T18:13Z","Florida International University","Ortho - P",0.0016,"milligramsPerLiter","2023-01-11","BDL",10.0,,1,,"Cold Chain Broken"
"68e9927b-d29d-4280-8b0e-6c34437d16ee","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.RAW","A00000350094","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","TOC",2.3940,"milligramsPerLiter","2022-11-11",,0.2,,0,,"OK"
"7a20a4dc-7f07-4ee0-bf1d-e88677ece8e3","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.POM.1","A00000350095","2022-11-01T18:13Z","2022-11-01T18:13Z","SIRFER Lab at University of Utah","TPN",8.7705,"microgramsPerLiter",,,,,-1,,"OK"
"9f8359a0-4d63-4068-b099-a2f4d3b0af11","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","TDS",71.0000,"milligramsPerLiter","2022-11-16",,0.2,,0,,"OK"
"ee7481d5-8078-4e5f-8fc6-f27ceb065d0e","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Mn",,"milligramsPerLiter","2023-01-31","ND",0.2,,0,,"OK"
"0d6ce146-dc13-4300-a396-64e417a93c70","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL.NUT","B00000147590","2022-11-01T18:13Z","2022-11-01T18:13Z","Florida International University","NO3+NO2 - N",0.3795,"milligramsPerLiter","2023-01-11",,10.0,,1,,"Cold Chain Broken"
"0d63fb27-1ee2-4f16-b9a9-2beba271025e","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","F",0.0640,"milligramsPerLiter","2022-11-03",,0.2,,0,,"OK"
"62d70710-85ee-4637-a1d8-f3e902a60379","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","TDN",0.4636,"milligramsPerLiter","2022-11-11",,0.2,,0,,"OK"
"eca55364-ed02-4230-83f9-3a42bef75ada","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Ca",15.8700,"milligramsPerLiter","2023-01-31",,0.2,,0,,"OK"
"9d60a9de-793a-4459-a5a4-920a2c60876f","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.RAW.NUT","B00000147589","2022-11-01T18:13Z","2022-11-01T18:13Z","Florida International University","TP",0.0077,"milligramsPerLiter","2022-12-20",,10.0,,1,,"Cold Chain Broken"
"63450bef-6c6a-40d1-ac45-ffb96be74548","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.RAW","A00000350094","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","TN",0.4659,"milligramsPerLiter","2022-11-11",,0.2,,0,,"OK"
"5450e75a-0cf3-4f71-a972-ca152e9672cd","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Fe",,"milligramsPerLiter","2023-01-31","ND",0.2,,0,,"OK"
"50452528-6df4-4f78-a148-bb85c2678ebd","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Mg",2.9730,"milligramsPerLiter","2023-01-31",,0.2,,0,,"OK"
"42b4751f-5f3b-4ca3-b767-7fff5b344372","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL.NUT","B00000147590","2022-11-01T18:13Z","2022-11-01T18:13Z","Florida International University","TDP",0.0053,"milligramsPerLiter","2023-01-19",,10.0,,1,,"Cold Chain Broken"
"eedbd80a-eeda-4854-ab86-5bf2d59f9412","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","Na",2.1210,"milligramsPerLiter","2023-01-31",,0.2,,0,,"OK"
"bbe48dd3-1328-4dff-9197-f7ba0f8b2de4","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL.NUT","B00000147590","2022-11-01T18:13Z","2022-11-01T18:13Z","Florida International University","NO2 - N",0.0022,"milligramsPerLiter","2023-01-11",,10.0,,1,,"Cold Chain Broken"
"7e2fa25c-91f9-4068-9a48-f7a4e58edb07","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","DOC",2.4240,"milligramsPerLiter","2022-11-11",,0.2,,0,,"OK"
"289ea48e-b1c1-4266-9aa1-622c2b17a67a","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.RAW","A00000350094","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","TSS",,"milligramsPerLiter","2022-11-08","ND",0.2,"TSS vol in ml = 100",0,,"OK"
"b6a1050c-1b32-4db2-8e73-691246e466c7","D19","CARI","CARI.AOS.S2","CARI.SS.20221101.FIL","A00000350089","2022-11-01T18:13Z","2022-11-01T18:13Z","EcoCore_CSU","DIC",12.8400,"milligramsPerLiter","2022-11-14",,0.2,,0,,"OK"
"8de5cdae-1e3a-4475-a471-574d7d4a6e2b","D19","CARI","CARI.AOS.S2","CARI.SS.20221108.RAW.NUT","B00000147458","2022-11-08T20:11Z","2022-11-08T20:11Z","Florida International University","TP",0.0063,"milligramsPerLiter","2022-12-20",,10.0,,1,,"Cold Chain Broken"
"8880db99-ca24-403a-9e7f-cf26b6c1da93","D19","CARI","CARI.AOS.S2","CARI.SS.20221108.FIL.NUT","B00000147457","2022-11-08T20:11Z","2022-11-08T20:11Z","Florida International University","NO3+NO2 - N",0.3708,"milligramsPerLiter","2023-01-11",,10.0,,1,,"Cold Chain Broken"
