uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,waterChemSamplesCollected,parentSampleID,eventID,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,swcSamplingProtocolVersion,lowerSegmentDepth,upperSegmentDepth,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,fieldDataQF
"93bccc45-6fc2-4bab-9134-fe4d40a928a7","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,10.0,225.7,1.0,"WGS84",,,,,,"2022-11-01T18:13Z","stream",,"Y","CARI.SS.20221101","CARI.20221101","Grab",17.40,119.00,130.20,0.00,"NEON.DOC.002905vH",,,,,,"0000-0001-5131-1181",,,
"33af1cdd-ca8c-4c36-8952-611b631b0a15","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,10.0,225.7,1.0,"WGS84",,,,,,"2022-11-08T20:11Z","stream",,"Y","CARI.SS.20221108","CARI.20221108","Grab",13.10,89.00,107.80,0.20,"NEON.DOC.002905vH",,,,,,"0000-0003-1651-3911","0000-0002-0036-730X",,
"16165ca5-0833-4f2d-ba40-b8ab615e9e04","D19","CARI","CARI.AOS.S2",65.153080,-147.501997,1.1,10.0,225.7,1.0,"WGS84",,,,,,"2022-11-28T21:00Z","stream",,"Y","CARI.SS.20221128","CARI.20221128","Grab",29.30,144.00,8.40,-0.10,"NEON.DOC.002905vH",,,,,,"0000-0003-1651-3911","0000-0002-0036-730X",,
