uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"15c6db23-58e6-475e-a910-07e2cae9855a","D11","PRIN","PRIN.AOS.S2","2024-10-02T14:27Z","PRIN.SS.20241002","PRIN.SS.20241002",1,"2024-10-02T14:27Z",,,"within 24 hours of collection","Sample condition ok","PRIN.SS.20241002.FIL","A00000422283","Sample condition ok","PRIN.SS.20241002.FIL.NUT","B00000107510","Sample condition ok","PRIN.SS.20241002.RAW","A00000422331","Sample condition ok","PRIN.SS.20241002.RAW.NUT","B00000107694",,,,,
"682f9636-a511-4a69-b8a5-e5680f747f50","D11","PRIN","PRIN.AOS.S2","2024-10-08T14:19Z","PRIN.SS.20241008","PRIN.SS.20241008",1,"2024-10-08T14:19Z",,,"within 24 hours of collection","Sample condition ok","PRIN.SS.20241008.FIL","A00000422170","Sample condition ok","PRIN.SS.20241008.FIL.NUT","B00000107480","Sample condition ok","PRIN.SS.20241008.RAW","A00000422089","Sample condition ok","PRIN.SS.20241008.RAW.NUT","B00000107486",,,,,
