uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"bbcba2a1-e036-4a9f-8f12-ee127803f0ee","D01","HOPB","HOPB.AOS.S2","2024-04-02T14:31Z","HOPB.SS.20240402","HOPB.SS.20240402",1,"2024-04-02T16:31Z",,,"within 24 hours of collection","Sample condition ok","HOPB.SS.20240402.FIL","A00000156156","Sample condition ok","HOPB.SS.20240402.FIL.NUT","B00000069762","Sample condition ok","HOPB.SS.20240402.RAW","A00000156140","Sample condition ok","HOPB.SS.20240402.RAW.NUT","B00000069763",,,,,
"ab6dda4b-adbe-4c8f-845c-1b9fbe8763a2","D01","HOPB","HOPB.AOS.S2","2024-04-16T13:30Z","HOPB.SS.20240416","HOPB.SS.20240416",1,"2024-04-16T16:55Z",,,"within 24 hours of collection","Sample condition ok","HOPB.SS.20240416.FIL","A00000156137","Sample condition ok","HOPB.SS.20240416.FIL.NUT","B00000069766","Sample condition ok","HOPB.SS.20240416.RAW","A00000156124","Sample condition ok","HOPB.SS.20240416.RAW.NUT","B00000069765",,,,,
"0041c13c-9273-4040-a7db-f52b0eabe49c","D01","HOPB","HOPB.AOS.S2","2024-04-24T13:00Z","HOPB.SS.20240424","HOPB.SS.20240424",1,"2024-04-24T14:47Z",,,"within 24 hours of collection","Sample condition ok","HOPB.SS.20240424.FIL","A00000156276","Sample condition ok","HOPB.SS.20240424.FIL.NUT","B00000069785","Sample condition ok","HOPB.SS.20240424.RAW","A00000156277","Sample condition ok","HOPB.SS.20240424.RAW.NUT","B00000069784",,,,,
