uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"be5fbad1-b951-4505-b56b-36493b23e5a7","D16","MCRA","MCRA.AOS.S2","2023-06-07T22:00Z","MCRA.SS.20230607","MCRA.SS.20230607",1,"2023-06-07T23:45Z",,,"within 24 to 72 hours of collection","Sample condition ok","MCRA.SS.20230607.FIL","A00000426916","Sample condition ok","MCRA.SS.20230607.FIL.NUT","B00000121215","Sample condition ok","MCRA.SS.20230607.RAW","A00000426917","Sample condition ok","MCRA.SS.20230607.RAW.NUT","B00000121214",,,,,
"c203520c-9501-448b-a08a-93c2ff8ddcd6","D16","MCRA","MCRA.AOS.S2","2023-06-20T18:45Z","MCRA.SS.20230620","MCRA.SS.20230620",1,"2023-06-20T21:53Z",,,"within 24 hours of collection","Sample condition ok","MCRA.SS.20230620.FIL","A00000294257","Sample condition ok","MCRA.SS.20230620.FIL.NUT","B00000121467","Sample condition ok","MCRA.SS.20230620.RAW","A00000294261","Sample condition ok","MCRA.SS.20230620.RAW.NUT","B00000121468",,,,,
