uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,remarks
"723c02a7-4baf-4940-bdbd-af61afb1347c","D16","MCRA","MCRA.AOS.S2","2024-05-15T15:08Z","MCRA.SS.20240515","MCRA.SS.20240515",1,"2024-05-15T17:07Z",,,"within 24 hours of collection","Sample condition ok","MCRA.SS.20240515.FIL","A00000296977","Sample condition ok","MCRA.SS.20240515.FIL.NUT","B00000122241","Sample condition ok","MCRA.SS.20240515.RAW","A00000296976","Sample condition ok","MCRA.SS.20240515.RAW.NUT","B00000122173",,,,,"Alkalinity titrations were unsuccessful"
"965bf9ff-91cf-4e63-8dbc-66d4e93e0209","D16","MCRA","MCRA.AOS.S2","2024-05-21T15:04Z","MCRA.SS.20240521","MCRA.SS.20240521",1,"2024-05-21T17:12Z",,,"within 24 hours of collection","Sample condition ok","MCRA.SS.20240521.FIL","A00000296856","Sample condition ok","MCRA.SS.20240521.FIL.NUT","B00000122244","Sample condition ok","MCRA.SS.20240521.RAW","A00000296857","Sample condition ok","MCRA.SS.20240521.RAW.NUT","B00000122245",,,,,
